"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
537011,"Segatella copri",2521189,0.309699767294225,2521178.7,0.309698505514125
435590,"Phocaeicola vulgatus",2077364,0.255180848157517,2042771.7,0.250931570526674
411479,"Bacteroides uniformis",1287764,0.158187351733599,1321924.7,0.162383614353318
515619,"Agathobacter rectalis",752306,0.0924123471639966,742003.1,0.0911467498348836
411903,"Collinsella aerofaciens",455969,0.0560106732154474,455936.5,0.0560066815901157
445970,"Alistipes putredinis",437780,0.0537763587442536,438428.3,0.0538559993172046
367928,"Bifidobacterium adolescentis",425068,0.0522148322415423,424994.1,0.05220575319167
411483,"Faecalibacterium duncaniae",101906,0.0125180081643563,97147.7,0.0119335058520352
763034,"Bacteroides fluxus",12123,0.00148917446447208,12112.8,0.00148792652854508
717959,"Alistipes shahii",9236,0.00113453892220276,8814.4,0.00108275265995014
745368,"Gemmiger formicilis",7202,0.000884684854666989,7253.2,0.000890972973313715
1122155,"Lactonifactor longoviformis",4673,0.000574025593704365,4066.1,0.000499478285854788
1122981,"Prevotella corporis",4566,0.000560881844822198,3866.5,0.000474950869511242
999419,"Parabacteroides johnsonii",3958,0.000486195869865585,3959.8,0.000486419586766502
39482,"Faecalicatena contorta",3244,0.000398488984801404,12228.5,0.00150213814765301
226186,"Bacteroides thetaiotaomicron",2954,0.000362865740167493,2953.5,0.000362800995596447
1150298,"Fusicatenibacter saccharivorans",2697,0.000331296175095372,2379.3,0.000292269708566022
1123313,"Faecalicoccus pleomorphus",2585,0.000317538232340206,1976.1,0.000242746932516091
40520,"Blautia obeum",2033,0.000249731228761176,2031.5,0.000249541817524823
536231,"Roseburia intestinalis",1839,0.000225900506488835,6406.6,0.00078697363249142
1650663,"Allofournierella massiliensis",1599,0.000196419200584909,1592.9,0.000195664940483965
NA,"unknown genome; accession ID isNZ_EQ973339.1",1443,0.000177256351747357,1435.4,0.000176326652790532
868129,"Prevotella bivia",1363,0.000167429249779382,1921.5,0.000236028919926213
295405,"Bacteroides fragilis",1327,0.000163007053893793,1182.5,0.000145251236997271
36847,"Anaerotignum neopropionicum",1163,0.000142861494859443,1119.7,0.000137547529444661
622312,"Roseburia inulinivorans",1087,0.000133525747989866,1403.6,0.000172419702356801
246787,"Bacteroides cellulosilyticus",1069,0.000131314650047072,1068.1,0.000131209519324451
1121323,"Anaerotignum lactatifermentans",981,0.000120504837882299,1023.8,0.000125764294503496
445972,"Anaerotruncus colihominis",963,0.000118293739939504,1603.4,0.000196957221956041
547042,"Phocaeicola coprophilus",778,9.55685666385611e-05,613.3,7.53312069605054e-05
411474,"Coprococcus eutactus",733,9.0040821781575e-05,728.7,8.95103405474319e-05
1211819,"Holdemania massiliensis",698,8.57414646705857e-05,703.1,8.63637145506212e-05
1002367,"Leyella stercorea",681,8.36532055023909e-05,850.2,0.000104435683529669
796942,"Stomatobaculum longum",647,7.94766871660014e-05,647.7,7.95605994273739e-05
1550024,"Ruthenibacterium lactatiformans",560,6.87897137758281e-05,511.5,6.28350780209932e-05
435591,"Parabacteroides distasonis",556,6.82983586774293e-05,746.3,9.16691698739624e-05
NA,"unknown genome; accession ID isNZ_DS480350.1",500,6.14193872998465e-05,499.9,6.14124329934077e-05
585394,"Roseburia hominis",497,6.10508709760474e-05,448.2,5.50617022960864e-05
1121101,"Bacteroides salyersiae",474,5.82255791602545e-05,474.2,5.82447592873936e-05
1121094,"Phocaeicola barnesiae",455,5.58916424428603e-05,455.5,5.59570995849957e-05
1236513,"Bacteroides faecichinchillae",453,5.56459648936609e-05,602.8,7.40428132608168e-05
1650661,"Clostridium phoceensis",436,5.35577057254661e-05,505,6.20298892443383e-05
3158780,"Ruminococcus sp. YE282",424,5.20836404302698e-05,423.9,5.20769323328548e-05
927665,"Parabacteroides goldsteinii",369,4.53275078272867e-05,303.3,3.7256707973466e-05
476272,"Blautia hydrogenotrophica",366,4.49589915034876e-05,344.5,4.23201852878386e-05
1122984,"Prevotella intermedia",348,4.27478935606932e-05,400.3,4.91755787864397e-05
649756,"Anaerostipes hadrus",344,4.22565384622944e-05,340.4,4.18138283392151e-05
511680,"Eshraghiella crossota",318,3.90627303227024e-05,324.6,3.98716589288122e-05
515620,"Lachnospira eligens",262,3.21837589451196e-05,2010.1,0.00024691565987909
84024,"Clostridium disporicum",222,2.72702079611318e-05,207.6,2.55061160381664e-05
1254439,"Bifidobacterium thermophilum",210,2.57961426659355e-05,366.4,4.50042473515398e-05
1871018,"Angelakisella massiliensis",196,2.40763998215398e-05,167.5,2.05781282476856e-05
28116,"Bacteroides ovatus",186,2.28480120755429e-05,186.3,2.2879441354048e-05
679190,"Hoylesella buccalis",171,2.10054304565475e-05,221.5,2.72083088292768e-05
478749,"Marvinbryantia formatexigens",152,1.86714937391533e-05,152.3,1.87120633250942e-05
537007,"Blautia hansenii",145,1.78116223169555e-05,209.6,2.57472820527644e-05
1221996,"Bacillus thermotolerans",132,1.62147182471595e-05,128.3,1.57543461550232e-05
566550,"Hungatella hathewayi",123,1.51091692757622e-05,104.9,1.28796679391249e-05
411462,"Dorea longicatena",105,1.28980713329678e-05,125.1,1.53706809416867e-05
556268,"Oxalobacter paraformigenes",100,1.22838774599693e-05,124.8,1.53340466136398e-05
997884,"Bacteroides nordii",100,1.22838774599693e-05,103.2,1.26789085451993e-05
428127,"Amedibacillus dolichus",90,1.10554897139724e-05,85.7,1.05248553224382e-05
1297617,"Intestinimonas butyriciproducens",88,1.0809812164773e-05,91,1.11788380000043e-05
NA,"unknown genome; accession ID isNZ_EQ973344.1",80,9.82710196797544e-06,76.8,9.43117500886405e-06
1121129,"Butyricimonas synergistica",80,9.82710196797544e-06,80,9.82710197201069e-06
1235811,"Prevotella disiens",79,9.70426319337575e-06,191.8,2.35577890648368e-05
411467,"Pseudoflavonifractor capillosus",70,8.59871422197851e-06,96.8,1.18932105105385e-05
NA,"unknown genome; accession ID isNZ_CP022054.2",66,8.10735912357974e-06,76.7,9.42181268468561e-06
1125702,"Treponema vincentii",59,7.24748770138189e-06,59.6,7.3222771103043e-06
1852362,"Bacteroides ihuae",54,6.63329382838342e-06,54,6.6333717106111e-06
449673,"Bacteroides stercoris",44,5.40490608238649e-06,44.3,5.43885231803356e-06
1903263,"Traorella massiliensis",43,5.2820673077868e-06,34.9,4.28112648814758e-06
NA,"unknown genome; accession ID isNC_021019.1",42,5.15922853318711e-06,59.4,7.30229024766364e-06
1852370,"Prevotellamassilia timonensis",41,5.03638975858741e-06,41,5.03956921769214e-06
NA,"unknown genome; accession ID isNZ_JNKJ01000018.1",39,4.79071220938803e-06,84.1,1.03268858405396e-05
1871021,"Lachnoclostridium phocaeense",39,4.79071220938803e-06,81.1,9.95942570910546e-06
290054,"Eubacterium coprostanoligenes",38,4.66787343478833e-06,38,4.66789143057393e-06
