"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",252324,0.25239189341933,252322.5,0.25239038037807,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",1,"Segatella copri",1,1,0,0,0,0
435590,"Phocaeicola vulgatus",202211,0.202265409395127,185661.5,0.185711439872835,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",35,"Phocaeicola vulgatus",23,2,0,0,0,0
820,"Bacteroides uniformis",128939,0.128973693923665,131553.5,0.131588894108785,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",18,"Bacteroides uniformis",11,1,0,0,0,0
853,"Faecalibacterium prausnitzii",121869,0.121901791581936,121647.8,0.121680501037098,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",10,"Faecalibacterium prausnitzii",1,1,0,0,0,0
39491,"Agathobacter rectalis",74124,0.07414394472113,74331.1,0.0743510856993596,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",28,"Agathobacter rectalis",28,1,0,0,0,0
357276,"Phocaeicola dorei",46794,0.0468065909729717,60492.2,0.0605085049186181,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",28,"Phocaeicola dorei",27,1,0,0,0,0
411903,"Collinsella aerofaciens",45660,0.0456722858448923,45661.2,0.0456734793788322,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",1,"Bacteriophage sp.",1,1,0,0,0,0
445970,"Alistipes putredinis",44093,0.0441048642084721,44331.3,0.0443432314372832,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",1,"uncultured bacterium",1,1,0,0,0,0
367928,"Bifidobacterium adolescentis",42493,0.0425044336926633,42493,0.0425044336918472,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",25,"Bifidobacterium adolescentis",1,2,0,0,0,0
40518,"Ruminococcus bromii",39996,0.0400067618189293,40009,0.0400197178490603,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Rahnella",1,"Rahnella aquatilis",1,1,0,0,0,0
2447885,"Bacteroides faecalis",413,0.000413111126893134,368.4,0.000368542927411615,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecalis","Bacteroides",23,"Phocaeicola dorei",22,1,0,0,0,0
371601,"Bacteroides xylanisolvens",202,0.000202054352620855,229.4,0.000229456187412127,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides",4,"Phocaeicola dorei",20,2,0,0,0,0
2838470,"Candidatus Bacteroides intestinigallinarum",107,0.00010702879074471,89.1,8.91543825871117e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Candidatus Bacteroides intestinigallinarum","Phocaeicola",49,"Phocaeicola dorei",49,1,0,0,0,0
471870,"Bacteroides intestinalis",74,7.40199113561548e-05,66.3,6.62994398231137e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides intestinalis","Bacteroides",2,"Phocaeicola dorei",1,1,0,0,0,0
2989541,"Bacteroides rhinocerotis",52,5.20139917637845e-05,51.5,5.15543267760553e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides rhinocerotis","Bacteroides",3,"Bacteroides fragilis",2,1,0,0,0,0
823,"Parabacteroides distasonis",49,4.9013184546643e-05,55,5.50383481593593e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Bacteroides",3,"Phocaeicola dorei",29,1,0,0,0,0
2763057,"Parabacteroides hominis",45,4.50121082571212e-05,42.3,4.23234681094816e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides hominis","Bacteroides",1,"Phocaeicola dorei",29,1,0,0,0,0
762982,"Paraprevotella xylaniphila",35,3.50094175333165e-05,37,3.69844961022307e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella xylaniphila","Phocaeicola",1,"Phocaeicola dorei",1,1,0,0,0,0
2763064,"Roseburia zhanii",28,2.80075340266532e-05,22.1,2.20833294180735e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia zhanii","Roseburia",1,"Roseburia intestinalis",1,1,0,0,0,0
310298,"Phocaeicola coprocola",24,2.40064577371313e-05,25,2.49823419525733e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola","Bacteroides",1,"Phocaeicola dorei",13,1,0,0,0,0
484018,"Phocaeicola plebeius",23,2.30061886647508e-05,20.9,2.09096602507253e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Phocaeicola",2,"Phocaeicola dorei",2,1,0,0,0,0
