"","abundance_cols.Healthy_stool_10_1","abundance_cols.Healthy_stool_10_10","abundance_cols.Healthy_stool_10_100","abundance_cols.Healthy_stool_10_50","abundance_cols.Healthy_stool_100_1","abundance_cols.Healthy_stool_100_10","abundance_cols.Healthy_stool_100_100","abundance_cols.Healthy_stool_100_50"
"RRMSE",1184.96952325643,833.844974402542,759.26238916262,860.214935186932,1113.66337698112,340.016339603131,263.407095813006,390.618811142142
"AVGRE",99.2658153909737,99.4510798138339,99.3288398250454,99.3563612380309,98.8888241534801,99.2241474141566,98.5641805577524,99.3689055884876
"NRMSE",6268.83170216832,6268.8428785771,6269.44191194785,6268.9053707275,6150.24713278197,6131.06672410623,6123.94320340589,6123.81368766466
