"","abundance_cols.Healthy_stool_10_1","abundance_cols.Healthy_stool_10_10","abundance_cols.Healthy_stool_10_100","abundance_cols.Healthy_stool_10_50","abundance_cols.Healthy_stool_100_1","abundance_cols.Healthy_stool_100_10","abundance_cols.Healthy_stool_100_100","abundance_cols.Healthy_stool_100_50"
"RRMSE",1364.88182163911,928.186556856824,755.59810098865,947.275330155554,1276.24159745542,356.084887398417,277.558863459564,417.723949157513
"AVGRE",99.108535955922,99.4233607840843,99.3955820079305,99.2848226298026,98.6263772569802,99.1695965308243,98.5233407316819,99.3074412458654
"NRMSE",6268.91283181133,6268.78737330672,6269.16994923063,6268.87288535103,6150.65301064185,6130.63517838678,6122.78154126596,6123.58464523717
