"sample","r2"
"healthy_stool_100_1",0.990677163173005
"healthy_stool_100_10",0.42556175987616
"healthy_stool_100_100",0.0202259236666967
"healthy_stool_100_50",0.64127391314598
"healthy_stool_10_1",0.962590528313592
"healthy_stool_10_10",0.749278514064113
"healthy_stool_10_100",0.397944016681233
"healthy_stool_10_50",0.731918145320055
