"sample","r2"
"healthy_stool_100_1",0.988510914202159
"healthy_stool_100_10",0.477811221821928
"healthy_stool_100_100",0.0391329586039786
"healthy_stool_100_50",0.620873189435297
"healthy_stool_10_1",0.96075743084209
"healthy_stool_10_10",0.748415044867742
"healthy_stool_10_100",0.427515641512115
"healthy_stool_10_50",0.734029844983783
