"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",49684,0.497466808178305,49684,0.497466693366076,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",2,"Prevotella melaninogenica",1,1,0,0,0,0
435590,"Phocaeicola vulgatus",5888,0.0589542823958187,5668.2,0.0567536300273756,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",32,"Phocaeicola vulgatus",18,2,0,0,0,0
820,"Bacteroides uniformis",3790,0.0379478142459499,3855.3,0.0386019774198986,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",15,"Bacteroides uniformis",22,1,0,0,0,0
853,"Faecalibacterium prausnitzii",3540,0.0354446602719426,3524.4,0.0352881917638205,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",16,"Faecalibacterium prausnitzii",1,1,0,0,0,0
39491,"Agathobacter rectalis",2207,0.022097843282536,2156.3,0.021590573347992,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",30,"uncultured human fecal virus",1,1,0,0,0,0
1150298,"Fusicatenibacter saccharivorans",1495,0.0149688607645634,1476.7,0.0147856891572622,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Blautia",1,"Bacteriophage sp.",1,2,0,0,0,0
357276,"Phocaeicola dorei",1436,0.0143781164266976,1507.2,0.0150912894271716,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",33,"Phocaeicola dorei",29,1,0,0,0,0
386585,"Escherichia coli",1390,0.0139175360954803,1390,0.0139173694247156,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia",29,"Escherichia coli",29,1,0,0,0,0
301302,"Roseburia faecis",1356,0.0135771071550153,1363.1,0.0136483324500331,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Blautia",1,"Blautia pseudococcoides",1,1,0,0,0,0
445970,"Alistipes putredinis",1324,0.0132567034463424,1288,0.0128961734269484,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",1,"Phocaeicola dorei",1,1,0,0,0,0
28116,"Bacteroides ovatus",1304,0.0130564511284218,1261.3,0.0126289921643516,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides",42,"Bacteroides ovatus",6,1,0,0,0,0
411903,"Collinsella aerofaciens",1303,0.0130464385125258,1302.4,0.0130402782699561,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",2,"Collinsella aerofaciens",23,2,0,0,0,0
367928,"Bifidobacterium adolescentis",1231,0.0123255301680117,1226.7,0.0122829475446035,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",19,"Bifidobacterium adolescentis",1,2,0,0,0,0
40518,"Ruminococcus bromii",1146,0.0114744578168492,1146.1,0.0114750093691474,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Paenibacillus",1,"Blautia hansenii",1,1,0,0,0,0
823,"Parabacteroides distasonis",1003,0.0100426537437171,1012.7,0.0101393929903463,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",39,"Parabacteroides distasonis",27,1,0,0,0,0
449673,"Bacteroides stercoris",924,0.00925165708793079,932.8,0.00933998794989603,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",6,"Bacteroides uniformis",1,1,0,0,0,0
484018,"Phocaeicola plebeius",882,0.00883112722029757,886.6,0.00887731871221774,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Bacteroides",1,"Bacteroides thetaiotaomicron",1,1,0,0,0,0
997873,"Bacteroides caccae",854,0.00855077397520876,881.3,0.00882376835326761,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",20,"Bacteroides caccae",37,1,0,0,0,0
239935,"Akkermansia muciniphila",812,0.00813024410757555,812,0.00813024410757555,"0","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","Akkermansia",44,"Akkermansia muciniphila",44,1,0,0,0,0
565042,"Bifidobacterium longum",797,0.00798005486913511,800.4,0.00801360268649348,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium",45,"Bifidobacterium longum",44,1,0,0,0,0
649756,"Anaerostipes hadrus",751,0.00751947453791778,752.2,0.00753103045161056,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes",2,"[Clostridium] scindens",1,1,0,0,0,0
88431,"Dorea longicatena",742,0.00742936099485352,733.5,0.00734431275490961,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Campylobacter",1,"Campylobacter jejuni",1,2,0,0,0,0
818,"Bacteroides thetaiotaomicron",718,0.00718905821334882,696.1,0.00696976787274681,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",47,"Bacteroides thetaiotaomicron",40,1,0,0,0,0
246787,"Bacteroides cellulosilyticus",671,0.00671846526623546,646.6,0.00647448249964015,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",3,"Bacteroides fragilis",1,2,0,0,0,0
622312,"Roseburia inulinivorans",645,0.0064581372529387,637.6,0.00638395443088208,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Bifidobacterium",1,"Bifidobacterium pseudocatenulatum",1,1,0,0,0,0
39488,"Anaerobutyricum hallii",637,0.00637803632577047,638.8,0.00639647522673175,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii","Enterocloster",1,"Enterocloster bolteae",1,1,0,0,0,0
33039,"[Ruminococcus] torques",621,0.00621783447143401,610.7,0.00611462429151943,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques","Mediterraneibacter",1,"Mediterraneibacter gnavus",1,1,0,0,0,0
515620,"Lachnospira eligens",568,0.00568716582894447,563.6,0.00564360172439244,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Roseburia",1,"Roseburia intestinalis",1,1,0,0,0,0
46503,"Parabacteroides merdae",553,0.00553697659050404,562.4,0.00563149896456988,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae","Parabacteroides",3,"Phocaeicola dorei",1,1,0,0,0,0
470146,"Coprococcus comes",524,0.00524661072951919,541.6,0.00542239444217088,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Coprococcus",2,"Agathobacter rectalis",1,3,0,0,0,0
1121115,"Blautia wexlerae",521,0.00521657288183111,533.2,0.00533857679983525,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","Clostridioides",1,"Clostridioides difficile",1,1,0,0,0,0
742726,"Barnesiella intestinihominis",518,0.00518653503414302,515.8,0.00516414743933495,"0","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Bifidobacterium",1,"Bifidobacterium pseudocatenulatum",1,1,0,0,0,0
33043,"Coprococcus eutactus",503,0.00503634579570259,509.2,0.00509810170369675,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",15,"Dorea longicatena",1,1,0,0,0,0
411459,"Blautia obeum",497,0.00497627010032641,504.6,0.00505234488333632,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia",3,"Bacteriophage sp.",1,1,0,0,0,0
272559,"Bacteroides fragilis",468,0.00468590423934157,473.6,0.00474198267604487,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides",44,"Bacteroides fragilis",43,1,0,0,0,0
214856,"Alistipes finegoldii",441,0.00441556361014879,434.9,0.00435437874902589,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes",1,"Alistipes onderdonkii",6,1,0,0,0,0
536231,"Roseburia intestinalis",436,0.00436550053066864,456,0.0045654207709189,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia",1,"Roseburia intestinalis",1,1,0,0,0,0
28052,"Lachnospira pectinoschiza",381,0.00381480665638705,381.3,0.00381762384417947,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira pectinoschiza","Thermoclostridium",1,"Thermoclostridium stercorarium",1,1,0,0,0,0
28111,"Bacteroides eggerthii",350,0.00350441556361015,357.2,0.00357644641787334,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides eggerthii","Bacteroides",5,"Bacteroides uniformis",1,2,0,0,0,0
45851,"Eshraghiella crossota",341,0.00341430202054589,345.2,0.00345625425723175,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Roseburia",1,"Roseburia intestinalis",1,1,0,0,0,0
28118,"Odoribacter splanchnicus",314,0.00314396139135311,317.2,0.00317577940370325,"0","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Serratia",1,"Serratia plymuthica",1,1,0,0,0,0
