"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",2521970,0.252263748987982,2521959.6,0.252262707742061,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Bacteroides",2,"Bacteroides ovatus",1,1,0,0,0,0
435590,"Phocaeicola vulgatus",2065928,0.206647478922923,1910062.6,0.191056816205726,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",31,"Phocaeicola vulgatus",14,2,0,0,0,0
820,"Bacteroides uniformis",1288389,0.128872999795746,1313797.6,0.131414536953168,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",22,"Bacteroides uniformis",9,1,0,0,0,0
853,"Faecalibacterium prausnitzii",1218201,0.121852342129728,1217053.9,0.121737602826643,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",21,"Faecalibacterium prausnitzii",1,1,0,0,0,0
39491,"Agathobacter rectalis",739698,0.0739893775893101,740827.1,0.0741023195954433,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",1,"Agathobacter rectalis",1,1,0,0,0,0
411903,"Collinsella aerofaciens",456615,0.045673585230652,456624.9,0.0456745774311529,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",2,"Collinsella aerofaciens",23,1,0,0,0,0
445970,"Alistipes putredinis",442605,0.0442722144279376,443724.7,0.0443842102844919,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",1,"bacterium",1,1,0,0,0,0
357276,"Phocaeicola dorei",427883,0.042799624780717,557230.5,0.0557377955322375,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",34,"Phocaeicola dorei",31,1,0,0,0,0
367928,"Bifidobacterium adolescentis",425017,0.0425129489262859,425017,0.0425129489262328,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",21,"Bifidobacterium adolescentis",30,1,0,0,0,0
40518,"Ruminococcus bromii",400040,0.0400145878599477,400048,0.0400153929097746,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Ruminococcus",1,"Clostridiales bacterium",1,2,0,0,0,0
