"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
435590,"Phocaeicola vulgatus",9619,0.0964929879822643,8755.8,0.0878336283448276,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",30,"Phocaeicola vulgatus",17,2,0,0,0,0
537011,"Segatella copri",8464,0.0849066067451799,8463.8,0.0849050445558432,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Prevotella",1,"Prevotella melaninogenica",1,1,0,0,0,0
820,"Bacteroides uniformis",6097,0.0611620488333367,6243.4,0.0626308473890767,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",20,"Bacteroides uniformis",13,1,0,0,0,0
853,"Faecalibacterium prausnitzii",5692,0.0570992917761772,5655.4,0.0567321860485179,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",17,"Faecalibacterium prausnitzii",2,1,0,0,0,0
39491,"Agathobacter rectalis",3569,0.0358024195975363,3527.7,0.0353884569716177,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Roseburia",1,"Bacteriophage sp.",1,1,0,0,0,0
1150298,"Fusicatenibacter saccharivorans",2457,0.0246473928134342,2429.4,0.0243709422555516,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Faecalibacterium",2,"Centruroides sculpturatus",1,1,0,0,0,0
357276,"Phocaeicola dorei",2323,0.0233031719599543,2902.2,0.029113257923864,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",28,"Phocaeicola dorei",27,1,0,0,0,0
386585,"Escherichia coli",2236,0.022430431555083,2235,0.0224204335879204,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia",32,"Escherichia coli",32,1,0,0,0,0
28116,"Bacteroides ovatus",2127,0.0213369981742672,2003,0.0200929656548577,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides",40,"Bacteroides ovatus",16,1,0,0,0,0
301302,"Roseburia faecis",2121,0.0212768091808278,2079.5,0.0208600302236034,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia",2,"Roseburia intestinalis",2,1,0,0,0,0
445970,"Alistipes putredinis",2113,0.0211965571895753,2084.4,0.0209099686022892,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Bacteroides",1,"bacterium",2,1,0,0,0,0
411903,"Collinsella aerofaciens",2097,0.0210360532070702,2096.8,0.021033784366884,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",1,"Collinsella aerofaciens",1,1,0,0,0,0
367928,"Bifidobacterium adolescentis",1975,0.0198122103404691,1971.9,0.0197810678551116,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",21,"Bifidobacterium adolescentis",3,1,0,0,0,0
40518,"Ruminococcus bromii",1838,0.0184378949902694,1836.9,0.0184266222405397,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Eubacterium",1,"Eubacterium limosum",1,1,0,0,0,0
823,"Parabacteroides distasonis",1590,0.0159500832614409,1591.2,0.0159625998890955,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",35,"Parabacteroides distasonis",18,1,0,0,0,0
449673,"Bacteroides stercoris",1577,0.0158196737756556,1549.6,0.0155444316613326,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",3,"Bacteriophage sp.",1,1,0,0,0,0
484018,"Phocaeicola plebeius",1453,0.0145757679112413,1388,0.0139233192975896,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Phocaeicola",2,"Phocaeicola dorei",1,1,0,0,0,0
997873,"Bacteroides caccae",1356,0.0136027125173043,1348.1,0.0135235874741401,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",17,"Bacteroides caccae",33,1,0,0,0,0
818,"Bacteroides thetaiotaomicron",1310,0.0131412635676023,1302.9,0.0130700468214013,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",44,"Bacteroides thetaiotaomicron",38,1,0,0,0,0
239935,"Akkermansia muciniphila",1305,0.0130911060730694,1305,0.0130911060730694,"0","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","Akkermansia",47,"Akkermansia muciniphila",47,1,0,0,0,0
565042,"Bifidobacterium longum",1283,0.012870413097125,1284.6,0.0128861759991268,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium",48,"Bifidobacterium longum",45,1,0,0,0,0
649756,"Anaerostipes hadrus",1220,0.0122384286660113,1216.2,0.0121999859189881,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes",1,"Salmonella enterica",1,1,0,0,0,0
33039,"[Ruminococcus] torques",1110,0.0111349637862889,1036.7,0.0103996196098625,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques","Blautia",1,"Dorea longicatena",2,2,0,0,0,0
88431,"Dorea longicatena",1101,0.0110446802961298,1120.5,0.0112398253591633,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea",3,"Dorea longicatena",18,1,0,0,0,0
622312,"Roseburia inulinivorans",1061,0.0106434203398672,996.6,0.00999755847188507,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia",4,"Roseburia intestinalis",3,1,0,0,0,0
39488,"Anaerobutyricum hallii",1030,0.0103324438737636,1028.2,0.0103144888219686,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii","Blautia",1,"uncultured human fecal virus",1,1,0,0,0,0
1125630,"Klebsiella pneumoniae",1010,0.0101318138956323,960.5,0.00963542089323186,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella pneumoniae","Klebsiella",48,"Klebsiella pneumoniae",47,1,0,0,0,0
471870,"Bacteroides intestinalis",977,0.00980077443171559,820.2,0.00822753214183151,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides intestinalis","Bacteroides",5,"Bacteroides cellulosilyticus",24,2,0,0,0,0
46503,"Parabacteroides merdae",908,0.00910860100716249,918.2,0.00921077165317475,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae","Parabacteroides",1,"Phocaeicola dorei",1,1,0,0,0,0
515620,"Lachnospira eligens",899,0.00901831751700339,891.4,0.00894245677269342,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Roseburia",1,"Lachnospira eligens",1,1,0,0,0,0
470146,"Coprococcus comes",875,0.00877756154324579,900.4,0.00903218493361834,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Bacillus",1,"uncultured bacterium",1,1,0,0,0,0
1121115,"Blautia wexlerae",874,0.00876753004433923,858,0.00860679430643118,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","Blautia",1,"Clostridioides difficile",2,3,0,0,0,0
33043,"Coprococcus eutactus",829,0.00831611259354373,834.2,0.00836868695623734,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Agathobacter",1,"Agathobacter rectalis",1,1,0,0,0,0
214856,"Alistipes finegoldii",788,0.0079048211383745,727.7,0.00730017699222532,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes",1,"Alistipes onderdonkii",11,2,0,0,0,0
411459,"Blautia obeum",783,0.00785466364384166,791.9,0.00794391793244559,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia",1,"Bacteriophage sp.",1,1,0,0,0,0
272559,"Bacteroides fragilis",763,0.00765403366571033,766.9,0.00769315564594615,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides",47,"Bacteroides fragilis",47,1,0,0,0,0
585394,"Roseburia hominis",760,0.00762393916899063,833.2,0.0083577657125223,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Akkermansia",1,"Akkermansia muciniphila",1,1,0,0,0,0
411470,"Mediterraneibacter gnavus",758,0.0076038761711775,779,0.00781416752019245,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Mediterraneibacter",5,"Mediterraneibacter gnavus",37,3,0,0,0,0
742726,"Barnesiella intestinihominis",749,0.0075135926810184,785.2,0.00787630400729188,"0","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Bacteroides",1,"Bacteroides xylanisolvens",1,1,0,0,0,0
246787,"Bacteroides cellulosilyticus",738,0.00740324619304616,914.6,0.0091748428523726,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",6,"Bacteroides thetaiotaomicron",1,1,0,0,0,0
116085,"Coprococcus catus",725,0.0072728367072608,748.8,0.00751150323394831,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus",1,"Coprococcus eutactus",1,4,0,0,0,0
536231,"Roseburia intestinalis",681,0.00683145075537187,731,0.00733276240025038,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia",1,"Roseburia intestinalis",37,1,0,0,0,0
1121098,"Phocaeicola massiliensis",673,0.00675119876411933,687.9,0.00690054031977446,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis","Phocaeicola",3,"Bacteriophage sp.",2,3,0,0,0,0
1550024,"Ruthenibacterium lactatiformans",641,0.0064301907991092,641.7,0.00643685081751719,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Faecalibacterium",1,"Faecalibacterium prausnitzii",1,1,0,0,0,0
28052,"Lachnospira pectinoschiza",611,0.0061292458319122,612,0.00613975528344671,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira pectinoschiza","Turicibacter",1,"Fusobacterium polymorphum",1,3,0,0,0,0
28111,"Bacteroides eggerthii",571,0.00572798587564954,594,0.00595834670113546,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides eggerthii","Bacteroides",2,"Bacteroides fragilis",1,2,0,0,0,0
119219,"Cupriavidus metallidurans",568,0.00569789137892984,568,0.00569789137892984,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus",15,"Cupriavidus metallidurans",1,1,0,0,0,0
45851,"Eshraghiella crossota",548,0.00549726140079851,569.7,0.0057149931422563,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Roseburia",1,"Roseburia intestinalis",1,1,0,0,0,0
347253,"Streptococcus salivarius",512,0.00513612744016211,502.3,0.0050393211695414,"0","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus",44,"Streptococcus salivarius",11,2,0,0,0,0
868129,"Prevotella bivia",501,0.00502578095218988,498.4,0.00500005755427298,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella bivia","Prevotella",2,"Phocaeicola dorei",1,2,0,0,0,0
28118,"Odoribacter splanchnicus",501,0.00502578095218988,504.5,0.00506081363804313,"0","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Bacteroides",1,"Odoribacter splanchnicus",49,2,0,0,0,0
292800,"Flavonifractor plautii",472,0.00473486748389944,472.5,0.0047403439152962,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor",32,"Flavonifractor plautii",32,1,0,0,0,0
717959,"Alistipes shahii",472,0.00473486748389944,507.9,0.00509521338409647,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii","Alistipes",1,"Alistipes onderdonkii",5,1,0,0,0,0
310298,"Phocaeicola coprocola",466,0.00467467849046004,466.3,0.00467748558549736,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola","Bacteroides",2,"Bacteriophage sp.",1,2,0,0,0,0
745368,"Gemmiger formicilis",465,0.00466464699155348,470.3,0.00471776275512756,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",2,"Bifidobacterium breve",1,2,0,0,0,0
483215,"Bacteroides finegoldii",443,0.00444395401560901,484.6,0.00486106094323203,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii","Bacteroides",17,"Bacteroides caccae",1,3,0,0,0,0
1735,"Holdemanella biformis",433,0.00434363902654335,435,0.00436372590812134,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Streptococcus",1,"Priestia megaterium",1,2,0,0,0,0
1501391,"Alistipes inops",427,0.00428345003310395,427.1,0.00428416627709565,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes inops","Alistipes",2,"Prevotella denticola",1,1,0,0,0,0
2173,"Methanobrevibacter smithii",425,0.00426338703529081,425,0.00426338703529081,"0","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter smithii","Methanobrevibacter",1,"Pimephales promelas",1,1,0,0,0,0
674529,"Bacteroides faecis",424,0.00425335553638425,494.4,0.00496004371205219,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis","Bacteroides",19,"Bacteroides faecis",36,1,0,0,0,0
291644,"Bacteroides salyersiae",389,0.00390225307465441,405.4,0.00406724366606255,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Bacteroides",3,"Bacteroides fragilis",1,1,0,0,0,0
1002367,"Leyella stercorea",378,0.00379190658668218,409.8,0.00411087487127345,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",1,"Phocaeicola dorei",1,1,0,0,0,0
39486,"Dorea formicigenerans",360,0.00361133960636398,386.5,0.00387754217783188,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Blautia",1,"Roseburia intestinalis",1,1,0,0,0,0
1384484,"Adlercreutzia equolifaciens",350,0.00351102461729832,350,0.00351102461729832,"0","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","Adlercreutzia equolifaciens","Eggerthella",1,"Eggerthella lenta",1,1,0,0,0,0
1308,"Streptococcus thermophilus",348,0.00349096161948518,357.6,0.00358682670658467,"0","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus","Streptococcus",50,"Streptococcus thermophilus",50,1,0,0,0,0
626940,"Phascolarctobacterium succinatutens",338,0.00339064663041952,337.3,0.00338389397271377,"0","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium succinatutens","Phascolarctobacterium",2,"uncultured bacterium",1,1,0,0,0,0
39490,"Eubacterium ramulus",305,0.00305960716650282,317.3,0.0031833867638402,"0","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Parageobacillus",1,"Parageobacillus thermoglucosidasius",1,1,0,0,0,0
762982,"Paraprevotella xylaniphila",302,0.00302951266978312,307.6,0.00308580865474136,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella xylaniphila","Phocaeicola",1,"Phocaeicola dorei",1,1,0,0,0,0
471875,"[Ruminococcus] lactaris",295,0.00295929217743715,299,0.0029996314636319,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] lactaris","Mediterraneibacter",1,"Mediterraneibacter gnavus",1,1,0,0,0,0
547043,"Bifidobacterium pseudocatenulatum",292,0.00292919768071745,273.4,0.0027422617323971,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudocatenulatum","Bifidobacterium",32,"Bifidobacterium pseudocatenulatum",18,1,0,0,0,0
762966,"Parasutterella excrementihominis",284,0.00284894568946492,284,0.00284894568946492,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis","Dehalococcoides",1,"Dehalococcoides mccartyi",1,1,0,0,0,0
1628085,"Agathobaculum butyriciproducens",280,0.00280881969383865,283.2,0.00284089656088995,"0","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum butyriciproducens","Faecalibacterium",1,"unidentified plasmid",3,12,0,0,0,0
679190,"Hoylesella buccalis",279,0.00279878819493209,297,0.00297972065170798,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella buccalis","Prevotella",2,"Prevotella intermedia",2,1,0,0,0,0
1681,"Bifidobacterium bifidum",266,0.00266837870914672,267.1,0.00267965083017739,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","Bifidobacterium",45,"Bifidobacterium bifidum",44,1,0,0,0,0
371601,"Bacteroides xylanisolvens",263,0.00263828421242702,393.6,0.00394874898703016,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides",34,"Bacteroides xylanisolvens",8,1,0,0,0,0
33025,"Phascolarctobacterium faecium",262,0.00262825271352045,262.7,0.0026354166970322,"0","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium","Phascolarctobacterium",1,"uncultured bacterium",1,1,0,0,0,0
261299,"Intestinibacter bartlettii",228,0.00228718175069719,228.7,0.00229393029830319,"0","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","Clostridioides",1,"Clostridioides difficile",1,1,0,0,0,0
572010,"Slackia isoflavoniconvertens",226,0.00226711875288406,226.1,0.00226852188284892,"0","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Slackia isoflavoniconvertens","Eggerthella",1,"Eggerthella lenta",1,1,0,0,0,0
84112,"Eggerthella lenta",215,0.00215677226491182,214.3,0.00214953476495907,"0","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","Eggerthella",37,"Eggerthella lenta",35,1,0,0,0,0
901,"Desulfovibrio piger",214,0.00214674076600526,214,0.00214674076600526,"0","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger","Desulfovibrio",1,"Desulfovibrio sp. G11",3,1,0,0,0,0
39496,"Eubacterium ventriosum",212,0.00212667776819212,219.6,0.00220279952384876,"0","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Lactococcus",1,"Lactococcus cremoris",1,1,0,0,0,0
2590157,"Klebsiella variicola",208,0.00208655177256586,258.5,0.00259294251283347,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella variicola","Klebsiella",46,"Klebsiella variicola",20,2,0,0,0,0
1122992,"Hoylesella timonensis",201,0.00201633128021989,180.5,0.00181020899706064,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella timonensis","Segatella",1,"Prevotella denticola",1,1,0,0,0,0
518635,"Bifidobacterium angulatum",199,0.00199626828240676,198.3,0.00198934052355823,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium angulatum","Bifidobacterium",11,"Bifidobacterium breve",1,1,0,0,0,0
566552,"Bifidobacterium catenulatum",193,0.00193607928896736,212.7,0.00213400695974694,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium catenulatum","Bifidobacterium",24,"Bifidobacterium pseudocatenulatum",3,1,0,0,0,0
