"","MCC"
"abundance_cols.healthy_stool_10_1_noerr",0.0155051329178606
"abundance_cols.healthy_stool_10_10_noerr",0.0155192415453425
"abundance_cols.healthy_stool_10_100_noerr",0.0158132322002656
"abundance_cols.healthy_stool_10_50_noerr",0.0142727333189325
"abundance_cols.healthy_stool_100_1_noerr",0.0418899878484067
"abundance_cols.healthy_stool_100_10_noerr",0.0450562013087174
"abundance_cols.healthy_stool_100_100_noerr",0.049102018115167
"abundance_cols.healthy_stool_100_50_noerr",0.0440342858594708
