"","MCC"
"abundance_cols.healthy_stool_10_1",0.0206790223857026
"abundance_cols.healthy_stool_10_10",0.022253278455773
"abundance_cols.healthy_stool_10_100",0.0209743404558333
"abundance_cols.healthy_stool_10_50",0.0231671795260503
"abundance_cols.healthy_stool_100_1",0.0475126282299638
"abundance_cols.healthy_stool_100_10",0.0516010614606294
"abundance_cols.healthy_stool_100_100",0.0540511232788422
"abundance_cols.healthy_stool_100_50",0.0521745763688036
