"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
537011,"Segatella copri",5028324,0.502927604195474,5028320.5,0.50292725822216
435590,"Phocaeicola vulgatus",1371410,0.137166965706608,1265876.7,0.126611639488672
820,"Bacteroides uniformis",855849,0.0856011042890419,873798.8,0.0873964253568502
853,"Faecalibacterium prausnitzii",809710,0.0809863307124039,808675.6,0.0808828710335494
39491,"Agathobacter rectalis",491481,0.0491574054968606,492520.2,0.0492613463934601
411903,"Collinsella aerofaciens",303465,0.0303522456801072,303470.9,0.0303528357974474
445970,"Alistipes putredinis",294329,0.0294384727028827,295828.8,0.0295884809967457
357276,"Phocaeicola dorei",286218,0.0286272191325818,372305.1,0.037237561577706
367928,"Bifidobacterium adolescentis",282455,0.0282508478855047,282455,0.0282508478854877
40518,"Ruminococcus bromii",265873,0.0265923339288127,265862.3,0.0265912625654261
1602169,"Prevotella pectinovora",1786,0.000178633815381252,1585.2,0.00015854711876717
449673,"Bacteroides stercoris",1473,0.00014732788916942,1233.9,0.000123413248298111
2447885,"Bacteroides faecalis",1032,0.00010321953945882,1026.4,0.00010265789276625
1002367,"Leyella stercorea",639,6.39120985602575e-05,754.4,7.54514061173095e-05
470146,"Coprococcus comes",573,5.7310848943705e-05,512.9,5.12982858169715e-05
823,"Parabacteroides distasonis",538,5.38101862682606e-05,588.3,5.88398514347441e-05
745368,"Gemmiger formicilis",381,3.81072136955526e-05,371.9,3.71963993212586e-05
2989541,"Bacteroides rhinocerotis",365,3.65069107582065e-05,359.3,3.59400522963891e-05
2763057,"Parabacteroides hominis",296,2.96056043409017e-05,352.8,3.52858069126326e-05
1917883,"Bacteroides togonis",247,2.47046765952795e-05,307.3,3.07399975197702e-05
762982,"Paraprevotella xylaniphila",177,1.77033512443906e-05,248.7,2.48743513033111e-05
3133156,"Faecalibacterium tardum",165,1.6503124041381e-05,204.4,2.04405595806511e-05
2763064,"Roseburia zhanii",151,1.51028589712032e-05,142.3,1.42299357540765e-05
1776379,"Leyella lascolaii",104,1.04019690927493e-05,124.7,1.24698293413822e-05
2479840,"Prevotella marseillensis",95,9.50179869049211e-06,107.4,1.07439708560113e-05
2759752,"Limosilactobacillus albertensis",89,8.90168508898735e-06,79.6,7.95992725185999e-06
3014267,"Agathobaculum massiliense",65,6.50123068296829e-06,70,7.00542749302192e-06
471870,"Bacteroides intestinalis",63,6.30119281580003e-06,84.6,8.46487311810837e-06
2981782,"Blautia ammoniilytica",53,5.30100347995876e-06,52.3,5.23302829158751e-06
2786956,"Phocaeicola faecalis",51,5.1009656127905e-06,62.4,6.24318876089156e-06
536633,"Blautia glucerasea",47,4.70088987845399e-06,51.1,5.11212772709704e-06
622312,"Roseburia inulinivorans",41,4.10077627694923e-06,50.7,5.06848636856927e-06
342942,"Mediterraneibacter glycyrrhizinilyticus",39,3.90073840978097e-06,34.3,3.43277075914005e-06
2739389,"Phocaeicola faecicola",37,3.70070054261272e-06,45.3,4.52703561051124e-06
3133164,"Hominiventricola aquisgranensis",32,3.20060587469208e-06,39.4,3.93871222231877e-06
371601,"Bacteroides xylanisolvens",31,3.10058694110795e-06,34.4,3.44202337742107e-06
585394,"Roseburia hominis",27,2.70051120677144e-06,26.2,2.62227460120256e-06
77095,"Segatella bryantii",27,2.70051120677144e-06,26.6,2.65650208810231e-06
39490,"Eubacterium ramulus",26,2.60049227318731e-06,26.5,2.64628039051155e-06
NA,"unknown genome; accession ID isNZ_AP031406.1",26,2.60049227318731e-06,26.5,2.64967275861145e-06
518635,"Bifidobacterium angulatum",25,2.50047333960319e-06,21.5,2.14738726186025e-06
2929491,"Faecalibacterium wellingii",23,2.30043547243493e-06,23.9,2.38867824069417e-06
2981728,"Huintestinicola butyrica",19,1.90035973809842e-06,21.6,2.16269920593568e-06
1871030,"Merdibacter massiliensis",18,1.80034080451429e-06,19.4,1.93650513523022e-06
547043,"Bifidobacterium pseudocatenulatum",16,1.60030293734604e-06,18.4,1.83937935765946e-06
3085167,"Segatella sinensis",15,1.50028400376191e-06,15.4,1.5447219844957e-06
3064195,"Brotocaccenecus cirricatena",14,1.40026507017778e-06,13.2,1.31655326011231e-06
679190,"Hoylesella buccalis",14,1.40026507017778e-06,18.8,1.8784207998923e-06
301302,"Roseburia faecis",12,1.20022720300953e-06,12.8,1.27776626699949e-06
2161814,"Lactimicrobium massiliense",12,1.20022720300953e-06,11.3,1.12833418336752e-06
1798158,"Bifidobacterium ramosum",11,1.1002082694254e-06,11.8,1.17983811462016e-06
3030638,"Faecalibacterium taiwanense",11,1.1002082694254e-06,14.4,1.43739220187814e-06
1121094,"Phocaeicola barnesiae",9,9.00170402257147e-07,12.7,1.2658069249155e-06
2981771,"Laedolimicola ammoniilytica",9,9.00170402257147e-07,11.4,1.13989821168105e-06
3035284,"Prevotella sp. B2-R-102",9,9.00170402257147e-07,9.3,9.35133253503441e-07
1912894,"Bacteroides kribbi",8,8.0015146867302e-07,7.6,7.56242959496567e-07
246787,"Bacteroides cellulosilyticus",8,8.0015146867302e-07,8.4,8.43644528975484e-07
2981778,"Agathobaculum ammoniilyticum",8,8.0015146867302e-07,13.2,1.31736767779051e-06
2518605,"Segatella hominis",7,7.00132535088892e-07,8.6,8.57150965864137e-07
717959,"Alistipes shahii",6,6.00113601504765e-07,5.6,5.59930100185144e-07
2713419,"Collinsella acetigenes",5,5.00094667920637e-07,5.3,5.31976681376609e-07
2736289,"Xylanibacter rodentium",5,5.00094667920637e-07,6.3,6.3029462949914e-07
2763672,"Simiaoa sunii",5,5.00094667920637e-07,5.3,5.32388754393881e-07
2763673,"Yanshouia hominis",5,5.00094667920637e-07,6.3,6.34183583359058e-07
871325,"Bacteroides faecichinchillae",5,5.00094667920637e-07,6.5,6.54674827878082e-07
2763053,"Lawsonibacter hominis",4,4.0007573433651e-07,8.6,8.62349490965813e-07
763034,"Bacteroides fluxus",3,3.00056800752382e-07,3.8,3.75523609517346e-07
2801997,"Prevotella herbatica",3,3.00056800752382e-07,3.5,3.45193418451549e-07
3117552,"Bacteroides sp. MSB163",3,3.00056800752382e-07,2.6,2.57952345560864e-07
2044573,"Anaerolactibacter massiliensis",3,3.00056800752382e-07,3.9,3.92495763328681e-07
796942,"Stomatobaculum longum",2,2.00037867168255e-07,3.2,3.19404013897625e-07
566552,"Bifidobacterium catenulatum",2,2.00037867168255e-07,2.1,2.13214231575742e-07
1981510,"Monoglobus pectinilyticus",2,2.00037867168255e-07,2.3,2.25684374462569e-07
2763038,"Clostridium segne",2,2.00037867168255e-07,2.2,2.24237061065415e-07
2981794,"Roseburia amylophila",2,2.00037867168255e-07,2.2,2.23583116327669e-07
3133157,"Faecalibacterium faecis",2,2.00037867168255e-07,2.4,2.37632961576728e-07
411467,"Pseudoflavonifractor capillosus",1,1.00018933584127e-07,2.1,2.10436748995456e-07
1236517,"Prevotella fusca",1,1.00018933584127e-07,1.2,1.24691363607245e-07
2041044,"Eubacterium maltosivorans",1,1.00018933584127e-07,2,2.01784204383714e-07
2585118,"Alistipes communis",1,1.00018933584127e-07,1.7,1.65974225988769e-07
2681556,"Elizabethkingia argenteiflava",1,1.00018933584127e-07,1,1.00078886562664e-07
3032125,"Neopoerus faecalis",1,1.00018933584127e-07,1.1,1.07740289452372e-07
2685834,"Parabacteroides chongii",1,1.00018933584127e-07,1.9,1.86281973734712e-07
1912896,"Bacteroides koreensis",1,1.00018933584127e-07,2.5,2.53844474191954e-07
536231,"Roseburia intestinalis",1,1.00018933584127e-07,1.5,1.50755341181621e-07
477666,"Bacteroides graminisolvens",1,1.00018933584127e-07,1.9,1.91802036788916e-07
