"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",50279,0.502885548254168,50279,0.502885453870945,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",1,"Segatella copri",1,2,0,0,0,0
435590,"Phocaeicola vulgatus",13248,0.132505175983437,12264.4,0.122667201648541,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",38,"Phocaeicola vulgatus",15,2,0,0,0,0
820,"Bacteroides uniformis",8579,0.0858063031976075,8746.7,0.0874839209251322,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",22,"Bacteroides uniformis",11,1,0,0,0,0
853,"Faecalibacterium prausnitzii",8087,0.0808853682199618,8065.6,0.0806716928767112,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",10,"Faecalibacterium prausnitzii",2,1,0,0,0,0
39491,"Agathobacter rectalis",4922,0.0492293535771797,4942.5,0.0494343193281314,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",31,"Bacteriophage sp.",1,1,0,0,0,0
357276,"Phocaeicola dorei",3279,0.0327962312839439,4091,0.0409177691620765,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",39,"Phocaeicola dorei",36,1,0,0,0,0
411903,"Collinsella aerofaciens",3034,0.0303457656954821,3034.2,0.0303476113869844,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",2,"Collinsella aerofaciens",25,1,0,0,0,0
445970,"Alistipes putredinis",2951,0.0295156079655134,2954.9,0.0295545200877469,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",2,"Alistipes onderdonkii",3,1,0,0,0,0
367928,"Bifidobacterium adolescentis",2824,0.0282453666196577,2824,0.028245366617236,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",20,"Bifidobacterium adolescentis",1,1,0,0,0,0
40518,"Ruminococcus bromii",2658,0.0265850511597203,2658.7,0.0265919150084414,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Phascolarctobacterium",1,"Phascolarctobacterium faecium",1,1,0,0,0,0
371601,"Bacteroides xylanisolvens",29,0.00029005511047099,26.1,0.000260580248613016,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides",2,"Phocaeicola dorei",10,2,0,0,0,0
1602169,"Prevotella pectinovora",20,0.000200038007221372,18.8,0.000188212342166664,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella pectinovora","Bacteroides",6,"Phocaeicola dorei",1,1,0,0,0,0
0,"unknown genome; accession ID isNZ_CP182814.1",14,0.00014002660505496,13.9,0.000139137419566698,"0","0","0","0","0","0","0","Bacteroides",5,"Phocaeicola dorei",8,1,0,0,0,0
291644,"Bacteroides salyersiae",8,8.00152028885488e-05,7.9,7.88869928409e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Phocaeicola",8,"Phocaeicola dorei",8,1,0,0,0,0
1236512,"Bacteroides rodentium",7,7.00133025274802e-05,5.9,5.92428309070632e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides rodentium","Phocaeicola",7,"Phocaeicola dorei",7,1,0,0,0,0
470146,"Coprococcus comes",7,7.00133025274802e-05,6.1,6.09095247356476e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Blautia",2,"Coprococcus comes",3,3,0,0,0,0
