"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
537011,"Segatella copri",25217,0.309791154791155,25216.5,0.309792293427278
435590,"Phocaeicola vulgatus",20714,0.254471744471744,20495.3,0.251791416749881
411479,"Bacteroides uniformis",12913,0.158636363636364,13120.2,0.161186128742374
515619,"Agathobacter rectalis",7598,0.0933415233415233,7597.7,0.0933399900873584
411903,"Collinsella aerofaciens",4558,0.055995085995086,4558,0.0559964556179124
445970,"Alistipes putredinis",4466,0.0548648648648649,4477.9,0.0550127362602109
367928,"Bifidobacterium adolescentis",4251,0.0522235872235872,4251,0.0522248703899359
411483,"Faecalibacterium duncaniae",925,0.0113636363636364,918.8,0.0112872424553519
763034,"Bacteroides fluxus",143,0.00175675675675676,137,0.00168278215420285
745368,"Gemmiger formicilis",112,0.00137592137592138,112.5,0.00138227270327549
1650663,"Allofournierella massiliensis",56,0.000687960687960688,52.9,0.000649966400132639
295405,"Bacteroides fragilis",46,0.000565110565110565,46.9,0.000576173969354533
226186,"Bacteroides thetaiotaomicron",44,0.000540540540540541,44,0.000540802696486011
999419,"Parabacteroides johnsonii",36,0.000442260442260442,35.3,0.000434142910388147
1002367,"Leyella stercorea",33,0.000405405405405405,36.9,0.00045371856960311
40520,"Blautia obeum",31,0.000380835380835381,31.2,0.000382943705241765
511680,"Eshraghiella crossota",30,0.000368550368550369,30.2,0.000370533190748643
585394,"Roseburia hominis",25,0.000307125307125307,22,0.000270730562324873
1550024,"Ruthenibacterium lactatiformans",21,0.000257985257985258,13.7,0.000168230113338994
1121323,"Anaerotignum lactatifermentans",20,0.000245700245700246,22.2,0.000272620027006
246787,"Bacteroides cellulosilyticus",14,0.000171990171990172,13.7,0.000168857946067689
1871021,"Lachnoclostridium phocaeense",13,0.00015970515970516,14.2,0.000174322581119323
796942,"Stomatobaculum longum",12,0.000147420147420147,12,0.000147734827479057
39482,"Faecalicatena contorta",10,0.000122850122850123,11,0.000134761458839831
NA,"unknown genome; accession ID isNZ_EQ973339.1",9,0.000110565110565111,9.3,0.000114831991505331
622312,"Roseburia inulinivorans",9,0.000110565110565111,15.6,0.000191145974599801
411474,"Coprococcus eutactus",7,8.5995085995086e-05,6.6,8.15342794075954e-05
476272,"Blautia hydrogenotrophica",7,8.5995085995086e-05,7,8.6135512971411e-05
1211819,"Holdemania massiliensis",7,8.5995085995086e-05,7.2,8.85322324496181e-05
1121101,"Bacteroides salyersiae",6,7.37100737100737e-05,5.3,6.46968864423139e-05
1121094,"Phocaeicola barnesiae",6,7.37100737100737e-05,6.7,8.17802494374792e-05
1236513,"Bacteroides faecichinchillae",6,7.37100737100737e-05,6.8,8.34440340690487e-05
NA,"unknown genome; accession ID isNZ_DS480350.1",5,6.14250614250614e-05,5,6.16774286971996e-05
36847,"Anaerotignum neopropionicum",5,6.14250614250614e-05,7.1,8.78107283365763e-05
547042,"Phocaeicola coprophilus",5,6.14250614250614e-05,5.6,6.88097422206746e-05
1650661,"Clostridium phoceensis",5,6.14250614250614e-05,5.1,6.2933672323791e-05
3158780,"Ruminococcus sp. YE282",4,4.91400491400491e-05,4,4.91412565419298e-05
411467,"Pseudoflavonifractor capillosus",4,4.91400491400491e-05,4,4.97385261131038e-05
717959,"Alistipes shahii",4,4.91400491400491e-05,5,6.15676760256777e-05
1150298,"Fusicatenibacter saccharivorans",3,3.68550368550369e-05,5,6.15332778807146e-05
536231,"Roseburia intestinalis",2,2.45700245700246e-05,1.7,2.04299209257478e-05
258723,"Marinilactibacillus piezotolerans",2,2.45700245700246e-05,1,1.1934583185164e-05
NA,"unknown genome; accession ID isNZ_CCFE01000031.1",2,2.45700245700246e-05,1,1.1934583185164e-05
1871035,"Negativibacillus massiliensis",2,2.45700245700246e-05,1.7,2.09720925513134e-05
28116,"Bacteroides ovatus",1,1.22850122850123e-05,1,1.22853695698904e-05
428127,"Amedibacillus dolichus",1,1.22850122850123e-05,1.5,1.8128205397461e-05
566550,"Hungatella hathewayi",1,1.22850122850123e-05,1.3,1.54035052983059e-05
301302,"Roseburia faecis",1,1.22850122850123e-05,1.9,2.280022539746e-05
1203606,"Butyricicoccus pullicaecorum",1,1.22850122850123e-05,1.3,1.61369602642423e-05
1121129,"Butyricimonas synergistica",1,1.22850122850123e-05,1,1.22853142883365e-05
649756,"Anaerostipes hadrus",1,1.22850122850123e-05,1,1.26336211616271e-05
1297617,"Intestinimonas butyriciproducens",1,1.22850122850123e-05,1.1,1.33985397572451e-05
1720204,"Collinsella ihumii",1,1.22850122850123e-05,1,1.23109258990216e-05
1720313,"Bittarella massiliensis (ex Durand et al. 2017)",1,1.22850122850123e-05,2.4,2.90881625822518e-05
1745713,"Bariatricus massiliensis",1,1.22850122850123e-05,1.6,1.93052118313982e-05
1903263,"Traorella massiliensis",1,1.22850122850123e-05,1.1,1.31192788388812e-05
