"sample","r2"
"healthy_stool_100_1",0.0146015395800251
"healthy_stool_100_10",0.387227414707676
"healthy_stool_100_100",0.293991235635236
"healthy_stool_100_50",0.42593279457221
"healthy_stool_10_1",0.0720518652014622
"healthy_stool_10_10",0.357200684364753
"healthy_stool_10_100",0.510496735976889
"healthy_stool_10_50",0.469021775520843
