"","MCC"
"abundance_cols.Healthy_stool_100_100",0.0609550210787831
"abundance_cols.Healthy_stool_100_10",0.0604818503168858
"abundance_cols.Healthy_stool_100_1",0.0571392629252918
"abundance_cols.Healthy_stool_100_50",0.0583420312975571
"abundance_cols.Healthy_stool_10_100",0.0336557808391004
"abundance_cols.Healthy_stool_10_10",0.0316606582391892
"abundance_cols.Healthy_stool_10_1",0.0320379069089474
"abundance_cols.Healthy_stool_10_50",0.0358311296389961
