"sample","r2"
"healthy_stool_100_1",0.014694390480681
"healthy_stool_100_10",0.391367199602661
"healthy_stool_100_100",0.302318984838069
"healthy_stool_100_50",0.406118550424957
"healthy_stool_10_1",0.0729106123273551
"healthy_stool_10_10",0.361388292554405
"healthy_stool_10_100",0.513404222147941
"healthy_stool_10_50",0.475828315434411
