"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
435590,"Phocaeicola vulgatus",2418222,0.302989282456188,2374336.8,0.297490714319388,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",47,"Phocaeicola vulgatus",41,5,0.92,1,0.52,0.08
537011,"Segatella copri",2368122,0.296712041139611,2368026.3,0.296700045228013,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",47,"Segatella copri",45,9,1,1,0.34,0.16
411479,"Bacteroides uniformis",1655648,0.20744315431752,1699516.8,0.212939664578761,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",48,4,1,1,0.84,0.06
515619,"Agathobacter rectalis",467454,0.0585692926626567,466949.6,0.058506090530866,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",48,"Agathobacter rectalis",48,4,1,1,1,0.12
411903,"Collinsella aerofaciens",273669,0.0342891487797657,273659.4,0.034287942924942,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",49,"Collinsella aerofaciens",48,2,1,1,0.285714285714286,0.163265306122449
445970,"Alistipes putredinis",264830,0.033181673011358,264947.2,0.0331963536213486,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",8,"bacterium",6,21,0,0.5625,1,0.625
367928,"Bifidobacterium adolescentis",255015,0.0319519100668031,255015,0.0319519100660274,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",48,3,1,1,0.48,0.02
411483,"Faecalibacterium duncaniae",179697,0.0225149986599781,179195.3,0.0224521412392907,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",48,"Faecalibacterium prausnitzii",45,16,0.84,0.98,1,0.22
745368,"Gemmiger formicilis",12374,0.00155039089922797,12175.3,0.00152549577912008,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",50,"Faecalibacterium prausnitzii",48,13,0,0,1,1
39482,"Faecalicatena contorta",7981,0.000999973312327337,7925.5,0.000993019211484777,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Flavonifractor",29,"Flavonifractor plautii",29,17,0,0.16,1,1
763034,"Bacteroides fluxus",7383,0.000925047358089554,7044.8,0.000882668952309298,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides",50,"Bacteroides thetaiotaomicron",46,7,0,1,1,1
411461,"Dorea formicigenerans",6359,0.000796746058525189,6445.7,0.000807614489101973,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Faecalibacterium",36,"Mediterraneibacter gnavus",39,21,0.88,0.88,1,1
40520,"Blautia obeum",4462,0.00055906288931269,4470.3,0.000560098595219768,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Faecalibacterium",44,"Blautia wexlerae",40,20,0.32,0.94,1,1
1123313,"Faecalicoccus pleomorphus",3948,0.000494661651054796,3964.8,0.000496768651551035,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalicoccus","Faecalicoccus pleomorphus","Lactobacillus",21,"Faecalibacterium prausnitzii",19,25,0,0,1,1
1650663,"Allofournierella massiliensis",3222,0.000403698034371467,3572.6,0.000447621259791657,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Allofournierella","Allofournierella massiliensis","Faecalibacterium",43,"Clostridiaceae bacterium Marseille-Q4149",26,29,0,0,1,1
445972,"Anaerotruncus colihominis",3087,0.000386783312260931,3027.3,0.000379306700927771,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus colihominis","Faecalibacterium",40,"Faecalibacterium prausnitzii",25,28,0.3,0.3,1,1
999419,"Parabacteroides johnsonii",2423,0.000303587938324663,2265.6,0.000283870882901002,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Bacteroides",33,"Bacteroides fragilis",27,9,0.06,0.1,1,1
0,"unknown genome; accession ID isNZ_EQ973339.1",2404,0.000301207347805403,2407.2,0.000301606109447357,"0","0","0","0","0","0","0","Faecalibacterium",46,"Faecalibacterium prausnitzii",46,19,0,0,1,0
622312,"Roseburia inulinivorans",2360,0.000295694401339746,2725.1,0.000341436363989645,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Faecalibacterium",25,"Roseburia intestinalis",14,11,0,0.5625,1,1
1871018,"Angelakisella massiliensis",2147,0.000269006728676456,1971.4,0.000247004442158528,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Angelakisella","Angelakisella massiliensis","Faecalibacterium",38,"Faecalibacterium prausnitzii",34,26,0,0,1,1
1550024,"Ruthenibacterium lactatiformans",2125,0.000266250255443627,2116.7,0.000265212099987147,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Faecalibacterium",40,"Lachnospiraceae bacterium GAM79",30,8,0,0,1,1
1150298,"Fusicatenibacter saccharivorans",2094,0.000262366134070097,1972,0.000247082469896874,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Faecalibacterium",24,"Clostridioides difficile",22,14,0,0,1,1
36847,"Anaerotignum neopropionicum",2073,0.000259734955075125,2051.3,0.000257014007161839,"0","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum neopropionicum","Faecalibacterium",27,"Faecalibacterium prausnitzii",23,23,0,0,1,1
537007,"Blautia hansenii",2000,0.000250588475711649,2854.3,0.000357621446871163,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","Faecalibacterium",33,"Mediterraneibacter gnavus",31,27,0.42,0.7,1,1
435591,"Parabacteroides distasonis",1966,0.000246328471624551,1860.4,0.000233098834425783,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Alistipes",30,"Parabacteroides distasonis",18,17,0.72,0.78,1,1
226186,"Bacteroides thetaiotaomicron",1857,0.000232671399698266,1869.9,0.000234283025160329,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Phocaeicola",45,"Phocaeicola dorei",32,5,0.3,1,1,1
1121323,"Anaerotignum lactatifermentans",1793,0.000224652568475494,1528.9,0.00019156512135892,"0","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum lactatifermentans","Lachnoclostridium",22,"Faecalibacterium prausnitzii",17,37,0,0,1,1
1122981,"Prevotella corporis",1710,0.00021425314673346,1389.9,0.000174146970576383,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella corporis","Phocaeicola",48,"Phocaeicola dorei",50,1,0,0,1,1
295405,"Bacteroides fragilis",1428,0.000178920171658118,1339.2,0.000167791833622637,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Phocaeicola",46,"Phocaeicola dorei",43,3,0.9,0.96,1,0.98
796942,"Stomatobaculum longum",1208,0.000151355439329836,1137.7,0.000142542061651542,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum","Stomatobaculum longum","Faecalibacterium",38,"Faecalibacterium prausnitzii",25,18,0,0,1,1
515620,"Lachnospira eligens",1134,0.000142083665728505,989.4,0.000123969505391937,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Faecalibacterium",28,"Roseburia intestinalis",23,22,0.08,0.08,1,1
411474,"Coprococcus eutactus",1089,0.000136445425024993,1089.7,0.000136529604688535,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",50,"Coprococcus eutactus",50,2,1,1,1,0.3
1650661,"Clostridium phoceensis",1074,0.000134566011457156,1111.1,0.000139209758315736,"0","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium phoceensis","Faecalibacterium",24,"Faecalibacterium prausnitzii",30,22,0,0.02,1,1
868129,"Prevotella bivia",1072,0.000134315422981444,1136.7,0.00014242531121595,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella bivia","Phocaeicola",48,"Phocaeicola dorei",48,5,0,0.02,1,1
