TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
537011,Segatella copri,5030655.72815534,0.569851870077494,5030580.86407767,0.569843391489759,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,Segatella,49,Segatella copri,49,3,1,1,0.36,0.14,TRUE
435590,Phocaeicola vulgatus,1400844.17512075,0.158681833147911,1383610.69246342,0.156729694013036,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola,47,Phocaeicola vulgatus,34,4,0.84,1,0.5,0.08,TRUE
411479,Bacteroides uniformis,865343.2938984,0.0980225085821644,882257.992340323,0.0999385266688442,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,Bacteroides,50,Bacteroides uniformis,47,5,1,1,0.86,0.08,TRUE
515619,Agathobacter rectalis,511642.745855917,0.0579567736877293,508798.318379791,0.0576345796574889,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,Agathobacter,50,Agathobacter rectalis,50,5,1,1,1,0.18,TRUE
411903,Collinsella aerofaciens,303101.125,0.0343340415717887,303195.3,0.0343447121362491,0,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,Collinsella,49,Collinsella aerofaciens,48,3,1,1,0.32,0.22,TRUE
445970,Alistipes putredinis,292403,0.0331222022277737,293006.5,0.0331905641232655,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,Alistipes,10,uncultured organism,9,26,0.0357142857142857,0.705882352941177,1,0.588235294117647,FALSE
367928,Bifidobacterium adolescentis,282807.208333333,0.0320352306436282,282838.666666667,0.0320387984746193,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,Bifidobacterium,50,Bifidobacterium adolescentis,49,2,1,1,0.38,0.02,TRUE
411483,Faecalibacterium duncaniae,106203.551327591,0.0120302989517214,105371.953513357,0.0119360974891087,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium,47,Faecalibacterium prausnitzii,46,20,0.86,1,1,0.26530612244898,TRUE
411461,Dorea formicigenerans,3974,0.000450158280363652,4526.1,0.00051269640538756,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Faecalibacterium,36,Mediterraneibacter gnavus,35,21,0.78,0.8,1,1,TRUE
999419,Parabacteroides johnsonii,2260,0.000256003450835897,2205.7,0.000249853348122272,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,Bacteroides,32,Bacteroides fragilis,28,9,0,0.06,1,1,FALSE
435591,Parabacteroides distasonis,7936.51692725806,0.000899015805750252,7768.64423988575,0.000880005773880088,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Alistipes,35,Parabacteroides distasonis,19,11,0.62,0.7,1,1,TRUE
40520,Blautia obeum,2082,0.00023584034718599,2092.8,0.000237060853226958,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia obeum,Faecalibacterium,44,Blautia wexlerae,45,20,0.3,1,1,1,FALSE
