TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
435590,Phocaeicola vulgatus,2423261.42207514,0.303620693004326,2379279.37649161,0.298109990857368,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola,47,Phocaeicola vulgatus,41,5,0.92,1,0.52,0.08,TRUE
537011,Segatella copri,2368122,0.296712041139611,2368026.3,0.296700045228013,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,Segatella,47,Segatella copri,45,9,1,1,0.34,0.16,TRUE
411479,Bacteroides uniformis,1662823.98703086,0.208342264143415,1706427.85925161,0.213805580995836,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,Bacteroides,50,Bacteroides uniformis,48,4,1,1,0.84,0.06,TRUE
515619,Agathobacter rectalis,471973.581062952,0.0591355701273668,471293.252112635,0.0590503202913019,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,Agathobacter,48,Agathobacter rectalis,48,4,1,1,1,0.12,TRUE
411903,Collinsella aerofaciens,274069.821428571,0.0343393693951748,274071.353571429,0.0343395608852654,0,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,Collinsella,49,Collinsella aerofaciens,48,2,1,1,0.285714285714286,0.163265306122449,TRUE
445970,Alistipes putredinis,264830,0.033181673011358,264947.2,0.0331963536213486,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,Alistipes,8,bacterium,6,21,0,0.5625,1,0.625,FALSE
367928,Bifidobacterium adolescentis,255336.178571429,0.0319921518911259,255353.646428571,0.0319943451568996,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,Bifidobacterium,50,Bifidobacterium adolescentis,48,3,1,1,0.48,0.02,TRUE
411483,Faecalibacterium duncaniae,214071.46743597,0.0268219213590678,214310.081863013,0.0268517955726645,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium,48,Faecalibacterium prausnitzii,45,16,0.84,0.98,1,0.22,TRUE
411461,Dorea formicigenerans,9494.55980861244,0.00118961363499664,9697.13643198906,0.00121500283801998,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Faecalibacterium,36,Mediterraneibacter gnavus,39,21,0.88,0.88,1,1,TRUE
1123313,Faecalicoccus pleomorphus,3948,0.000494661651054796,3964.8,0.000496768651551035,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus pleomorphus,Lactobacillus,21,Faecalibacterium prausnitzii,19,25,0,0,1,1,FALSE
1650663,Allofournierella massiliensis,3222,0.000403698034371467,3572.6,0.000447621259791657,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Allofournierella,Allofournierella massiliensis,Faecalibacterium,43,Clostridiaceae bacterium Marseille-Q4149,26,29,0,0,1,1,FALSE
999419,Parabacteroides johnsonii,2423,0.000303587938324663,2265.6,0.000283870882901002,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,Bacteroides,33,Bacteroides fragilis,27,9,0.06,0.1,1,1,FALSE
0,unknown genome; accession ID isNZ_EQ973339.1,2404,0.000301207347805403,2407.2,0.000301606109447357,0,0,0,0,0,0,0,Faecalibacterium,46,Faecalibacterium prausnitzii,46,19,0,0,1,0,FALSE
36847,Anaerotignum neopropionicum,2073,0.000259734955075125,2051.3,0.000257014007161839,0,Bacillota,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Anaerotignum neopropionicum,Faecalibacterium,27,Faecalibacterium prausnitzii,23,23,0,0,1,1,FALSE
435591,Parabacteroides distasonis,6252.72451386896,0.000783430352487642,6028.44045144727,0.000755329841967222,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Alistipes,30,Parabacteroides distasonis,18,17,0.72,0.78,1,1,TRUE
295405,Bacteroides fragilis,3478.6580467963,0.000435855808734374,3836.73053610462,0.000480724213887807,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Phocaeicola,46,Phocaeicola dorei,43,3,0.9,0.96,1,0.98,TRUE
