"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
435590,"Phocaeicola vulgatus",2356726,0.294961811959445,2335824.2,0.292345798982392,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",49,"Phocaeicola vulgatus",25,3,0.66,1,0.66,0.06
411479,"Bacteroides uniformis",1328056,0.166216099853616,1348924.6,0.168827955943961,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",45,7,1,1,0.82,0.08
537011,"Segatella copri",1027261,0.128569365261499,1026400,0.128461610756752,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",48,"Segatella copri",49,4,1,1,0.32,0.14
515619,"Agathobacter rectalis",1013723,0.126874983729532,1013462.4,0.126842370794008,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",45,"Agathobacter rectalis",46,24,1,1,1,0.28
445970,"Alistipes putredinis",733714,0.0918297718529911,733619.3,0.0918179182649833,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",11,"Alistipes finegoldii",4,18,0,0.684210526315789,1,0.578947368421053
411903,"Collinsella aerofaciens",708953,0.0887307482813379,708954.8,0.0887309768238845,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",50,"Collinsella aerofaciens",48,3,1,1,0.36,0.24
367928,"Bifidobacterium adolescentis",604243,0.0756255118939626,604243,0.0756255118937955,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",45,6,1,1,0.62,0.02
411483,"Faecalibacterium duncaniae",100554,0.0125850820331978,99811.9,0.012492201719564,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",50,"Faecalibacterium prausnitzii",48,10,1,1,1,0.2
1002367,"Leyella stercorea",24431,0.00305772161379015,24505.9,0.00306709539170774,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",47,"Bacteroides thetaiotaomicron",39,7,0,0,1,1
999419,"Parabacteroides johnsonii",8937,0.00111853211339866,8653.2,0.00108301031760132,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Bacteroides",36,"Bacteroides fragilis",27,10,0.06,0.1,1,1
745368,"Gemmiger formicilis",6599,0.000825913999811763,6759.2,0.00084596238050114,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",46,"Faecalibacterium prausnitzii",44,17,0,0,1,1
