"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
537011,"Segatella copri",4968339,0.497349402655853,4968338.2,0.497349320363718
435590,"Phocaeicola vulgatus",525947,0.0526492709693597,516499,0.0517034866666657
820,"Bacteroides uniformis",378642,0.0379034869642384,380187.3,0.0380581788363578
853,"Faecalibacterium prausnitzii",351579,0.0351943789738064,350936,0.0351300091324553
39491,"Agathobacter rectalis",218712,0.0218938930201153,215136.1,0.0215359323622622
357276,"Phocaeicola dorei",201265,0.0201473827622331,203489.4,0.0203700501718902
1150298,"Fusicatenibacter saccharivorans",149006,0.0149160604967048,148621.9,0.0148776063637425
386585,"Escherichia coli",138940,0.0139084160732599,138935,0.0139079182418929
445970,"Alistipes putredinis",132069,0.0132206031551703,129024,0.0129157853304568
411903,"Collinsella aerofaciens",130401,0.0130536300875858,130386.6,0.0130521901943583
301302,"Roseburia faecis",126866,0.0126997633046653,129714.9,0.0129849465627855
367928,"Bifidobacterium adolescentis",122160,0.01222867502166,121894.4,0.0122020826685911
28116,"Bacteroides ovatus",120451,0.0120575977000161,119049.4,0.011917296712626
40518,"Ruminococcus bromii",114137,0.0114255425748789,113991,0.0114109292638706
823,"Parabacteroides distasonis",98428,0.00985301264760925,97822.9,0.00979243847444665
449673,"Bacteroides stercoris",97133,0.00972337828158887,100746.6,0.0100851169442819
484018,"Phocaeicola plebeius",87638,0.00877289310370199,85506.1,0.00855948520232338
239935,"Akkermansia muciniphila",81196,0.00812802469759906,81196,0.00812802469759906
997873,"Bacteroides caccae",80612,0.00806956410319296,82315.6,0.00824010339612626
565042,"Bifidobacterium longum",79572,0.00796545619534648,79813.4,0.00798962151602301
818,"Bacteroides thetaiotaomicron",77965,0.00780458945697215,76170.4,0.00762494663941992
649756,"Anaerostipes hadrus",75481,0.00755593172323113,75095.3,0.00751732555158738
622312,"Roseburia inulinivorans",73315,0.00733910698438932,69636.8,0.00697090109939459
88431,"Dorea longicatena",69997,0.00700696271685602,70436.9,0.00705099819910342
39488,"Anaerobutyricum hallii",63473,0.00635388580263443,63823.6,0.00638898053847943
33039,"[Ruminococcus] torques",59558,0.00596197959184695,60918.3,0.00609814643679276
470146,"Coprococcus comes",58371,0.0058431564316414,56771.3,0.00568301967294881
515620,"Lachnospira eligens",56033,0.0056091138465019,56381.5,0.00564400278104715
246787,"Bacteroides cellulosilyticus",55410,0.00554674920555155,56480.3,0.00565389264533568
46503,"Parabacteroides merdae",54283,0.00543393227079868,54742.5,0.00547993105600522
742726,"Barnesiella intestinihominis",53078,0.00531330724295733,52396.8,0.00524511757184032
1121115,"Blautia wexlerae",51950,0.00520039020444691,52659.4,0.00527139941327164
33043,"Coprococcus eutactus",51412,0.00514653438288786,51734.7,0.00517883385757155
411459,"Blautia obeum",49897,0.00499487719020765,49919.5,0.00499713398121689
272559,"Bacteroides fragilis",48611,0.00486614375800517,47922,0.00479717171999755
536231,"Roseburia intestinalis",43961,0.00440066128542234,45215.7,0.00452626212323973
214856,"Alistipes finegoldii",42332,0.00423759226438203,42494.9,0.00425390041650003
28052,"Lachnospira pectinoschiza",38102,0.00381415336996797,38107.6,0.00381471894184225
28111,"Bacteroides eggerthii",35653,0.00356899926774101,36087.5,0.00361249037624578
45851,"Eshraghiella crossota",34450,0.00344857444741475,34519.9,0.00345557201097485
28118,"Odoribacter splanchnicus",31355,0.00313875331781391,31408,0.00314405559941672
1002367,"Leyella stercorea",28690,0.0028719768039573,27307.3,0.00273356052148928
371601,"Bacteroides xylanisolvens",28581,0.00286106549438493,30391,0.00304225165507721
2173,"Methanobrevibacter smithii",26469,0.00264964635845053,26469,0.00264964635845053
1125630,"Klebsiella pneumoniae",24998,0.00250239373110229,25000.1,0.00250260618191593
39486,"Dorea formicigenerans",23141,0.00231650105334179,24088.4,0.00241134309750502
626940,"Phascolarctobacterium succinatutens",21110,0.00211319032176851,21102.4,0.00211242873991167
411470,"Mediterraneibacter gnavus",20700,0.00207214778117519,21106.4,0.0021128334950296
585394,"Roseburia hominis",20444,0.00204652121924375,21206.6,0.00212285827311191
116085,"Coprococcus catus",19167,0.00191868872085917,19400.7,0.00194208034697364
471870,"Bacteroides intestinalis",19100,0.00191198176910368,24137.4,0.0024162436435449
471875,"[Ruminococcus] lactaris",18823,0.0018842530282638,18951,0.00189706428563058
1121098,"Phocaeicola massiliensis",18502,0.00185211972209195,18721.6,0.00187410653965669
1628085,"Agathobaculum butyriciproducens",17897,0.00179155694877741,17951.6,0.001797018352686
1550024,"Ruthenibacterium lactatiformans",17303,0.00173209531679586,17302,0.00173199327630897
1681,"Bifidobacterium bifidum",16554,0.00165711760239488,16543.9,0.00165610453222795
547043,"Bifidobacterium pseudocatenulatum",15517,0.00155331000582103,15271,0.00152868029520759
119219,"Cupriavidus metallidurans",15179,0.00151947493577093,15179,0.00151947493310463
674529,"Bacteroides faecis",13948,0.00139624721023341,14048.2,0.00140627967969466
868129,"Prevotella bivia",13510,0.00135240176442883,13534.7,0.00135487325509778
347253,"Streptococcus salivarius",13262,0.00132757603255775,13259.4,0.0013273129592014
745368,"Gemmiger formicilis",12740,0.00127532187111942,12800.4,0.00128136486808963
717959,"Alistipes shahii",12680,0.00126931564566673,13035,0.0013048555628139
292800,"Flavonifractor plautii",12500,0.00125129696930869,12503.9,0.00125168798142162
310298,"Phocaeicola coprocola",11913,0.00119253606362995,12066.2,0.00120786795885273
1735,"Holdemanella biformis",11546,0.00115579798461105,11559.7,0.00115717440591546
1871003,"Tidjanibacter massiliensis",11356,0.00113677827067756,11356,0.00113677994425094
483215,"Bacteroides finegoldii",11355,0.00113667816692001,13344.1,0.00133579743178938
291644,"Bacteroides salyersiae",10824,0.00108352307166378,10797.4,0.00108085558462839
1308,"Streptococcus thermophilus",9574,0.000958393374732911,9575.1,0.000958502669795385
1384484,"Adlercreutzia equolifaciens",9296,0.000930564530135485,9296,0.000930564877892955
39490,"Eubacterium ramulus",8338,0.000834665130407668,8351.9,0.000836059861514288
762982,"Paraprevotella xylaniphila",8097,0.000810540124839396,8180.5,0.000818895026727095
679190,"Hoylesella buccalis",7968,0.00079762674011613,7951.7,0.000795995924432366
762966,"Parasutterella excrementihominis",7607,0.000761489283642495,7605,0.000761292241323714
2590157,"Klebsiella variicola",7421,0.000742869984739182,7423.8,0.000743154432883104
33025,"Phascolarctobacterium faecium",6946,0.000695320699905452,6948.8,0.000695604146301027
566552,"Bifidobacterium catenulatum",6246,0.000625248069624165,6490.6,0.000649730466021686
261299,"Intestinibacter bartlettii",6099,0.000610532817265095,6102.1,0.000610846917887756
572010,"Slackia isoflavoniconvertens",6000,0.00060062254526817,6002,0.000600819119862537
39496,"Eubacterium ventriosum",5941,0.000594716423573033,5990.8,0.000599697865062358
84112,"Eggerthella lenta",5712,0.000571792663095298,5692.6,0.00056984984600077
901,"Desulfovibrio piger",5637,0.000564284881279446,5637,0.000564284881279446
626929,"Bacteroides clarus",5417,0.000542262054619613,5448.7,0.000545436329314446
518635,"Bifidobacterium angulatum",5172,0.000517736634021163,5205,0.000521043684920166
1069534,"Ligilactobacillus ruminis",5118,0.000512331031113749,5118.2,0.000512350417824516
187327,"Acidaminococcus intestini",4860,0.000486504261667218,4866.3,0.000487137053225504
471189,"Gordonibacter pamelaeae",4735,0.000473991291974131,4761.2,0.000476616254711234
1122981,"Prevotella corporis",4667,0.000467184236461092,4587.8,0.000459260433695377
1352,"Enterococcus faecium",4619,0.000462379256098947,4619,0.000462379224155167
1122992,"Hoylesella timonensis",4584,0.000458875624584882,4713.5,0.000471840206710888
592028,"Dialister invisus",4562,0.000456673341918899,4562,0.000456673341918899
1260,"Finegoldia magna",4145,0.000414930075022761,4145,0.000414930075015358
760570,"Streptococcus parasanguinis",4078,0.000408223123267266,4079.7,0.000408394438786233
1981510,"Monoglobus pectinilyticus",3895,0.000389904135636587,3901.9,0.000390590828888838
555970,"Bifidobacterium animalis",3818,0.000382196146305646,3822.5,0.000382651064835817
28130,"Prevotella disiens",3366,0.000336949247895444,3464.7,0.000346829708406896
1064535,"Megasphaera elsdenii",3324,0.000332744890078566,3324,0.000332744890078567
29466,"Veillonella parvula",3000,0.000300311272634085,3000,0.000300311763925609
2764323,"Catenibacterium faecis",1741,0.000174280641885314,1731.5,0.000173331098035294
3035606,"Catenibacterium tridentinum",629,6.29652634956132e-05,640.1,6.40775314069091e-05
3078042,"Pilosibacter fragilis",252,2.52261469012632e-05,231.5,2.31727162987763e-05
2219695,"Luxibacter massiliensis",96,9.60996072429073e-06,80.9,8.1005722893658e-06
2763030,"Blautia segnis",92,9.20954569411195e-06,80.5,8.05683475846268e-06
2763678,"Youxingia wuxianensis",67,6.70695175549457e-06,71.8,7.18957770986331e-06
2838470,"Candidatus Bacteroides intestinigallinarum",59,5.90612169513701e-06,48.7,4.8786788950598e-06
290052,"Acetivibrio ethanolgignens",57,5.70591418004762e-06,47.6,4.76671917451633e-06
871665,"Blautia faecis",42,4.20435781687719e-06,55.1,5.51656281823004e-06
2881276,"Fusicatenibacter faecihominis",40,4.0041503017878e-06,41.4,4.14830303321233e-06
2763677,"Zongyangia hominis",38,3.80394278669841e-06,40.9,4.09357074700172e-06
1410657,"Kandleria vitulina",33,3.30342399897494e-06,33.1,3.3091736004227e-06
2447885,"Bacteroides faecalis",33,3.30342399897494e-06,34,3.40210045829179e-06
1870991,"Massilioclostridium coli",32,3.20332024143024e-06,30.9,3.0915500717311e-06
2763064,"Roseburia zhanii",31,3.10321648388555e-06,29.4,2.94758757920246e-06
1871018,"Angelakisella massiliensis",27,2.70280145370677e-06,25.3,2.53659115104579e-06
2763065,"Ruminococcus hominis",26,2.60269769616207e-06,22.7,2.2708773109297e-06
2763042,"Dysosmobacter segnis",23,2.30238642352799e-06,31.1,3.11510588970343e-06
762210,"Bifidobacterium saguini",22,2.20228266598329e-06,21.9,2.19318294216517e-06
2079531,"Prevotella merdae",22,2.20228266598329e-06,20.4,2.04414110670652e-06
1472417,"Butyricimonas paravirosa",21,2.1021789084386e-06,22.7,2.27209075342934e-06
2763026,"Blautia celeris",20,2.0020751508939e-06,21.2,2.1187950091439e-06
1410674,"Sharpea azabuensis",16,1.60166012071512e-06,15.6,1.56518422052497e-06
411483,"Faecalibacterium duncaniae",16,1.60166012071512e-06,17.3,1.72918545838506e-06
2652274,"Eisenbergiella porci",15,1.50155636317043e-06,17.7,1.76973863693097e-06
796942,"Stomatobaculum longum",14,1.40145260562573e-06,16,1.60063471489991e-06
89014,"Blautia luti",12,1.20124509053634e-06,13.1,1.30646329734949e-06
2801997,"Prevotella herbatica",11,1.10114133299165e-06,8.2,8.20095947177411e-07
2981782,"Blautia ammoniilytica",11,1.10114133299165e-06,14.2,1.42109007062492e-06
1912896,"Bacteroides koreensis",11,1.10114133299165e-06,11.5,1.14793095982468e-06
NA,"unknown genome; accession ID isNZ_CP182814.1",10,1.00103757544695e-06,13.5,1.35083481998924e-06
2041044,"Eubacterium maltosivorans",9,9.00933817902256e-07,11.1,1.1086799092265e-06
2763047,"Flintibacter faecis",9,9.00933817902256e-07,7.9,7.94249531077658e-07
2763670,"Wujia chipingensis",9,9.00933817902256e-07,10.7,1.07499714837123e-06
3098075,"Streptococcus dentalis",9,9.00933817902256e-07,7.3,7.33857415856863e-07
1776384,"Emergencia timonensis",9,9.00933817902256e-07,11.7,1.1697765231192e-06
2070686,"Enteroscipio rubneri",9,9.00933817902256e-07,9.9,9.86098904147812e-07
1917868,"Blautia marasmi",8,8.00830060357561e-07,11.2,1.12256448053502e-06
78343,"Bifidobacterium boum",7,7.00726302812866e-07,6,5.96298759516861e-07
2763673,"Yanshouia hominis",7,7.00726302812866e-07,6.8,6.75734015396553e-07
2686210,"Streptococcus ruminicola",6,6.0062254526817e-07,5.7,5.70957279421316e-07
871664,"Blautia stercoris",6,6.0062254526817e-07,7.5,7.53134580828647e-07
2897776,"Amedibacillus hominis",6,6.0062254526817e-07,5.9,5.9231374046738e-07
2989541,"Bacteroides rhinocerotis",6,6.0062254526817e-07,5.3,5.30917425943493e-07
1912855,"Faecalimonas umbilicata",6,6.0062254526817e-07,7.4,7.44227855994641e-07
