"sample","r2"
"healthy_stool_100_1",0.984608863238298
"healthy_stool_100_10",0.350441140267254
"healthy_stool_100_100",0.00106157743117592
"healthy_stool_100_50",0.555353702551302
"healthy_stool_10_1",0.926421728884564
"healthy_stool_10_10",0.597214097451476
"healthy_stool_10_100",0.273322437799304
"healthy_stool_10_50",0.535691452612818
