"","MCC"
"abundance_cols.healthy_stool_10_1_noerr",0.00298775821137681
"abundance_cols.healthy_stool_10_10_noerr",0.00299498709270345
"abundance_cols.healthy_stool_10_100_noerr",0.00361434210913225
"abundance_cols.healthy_stool_10_50_noerr",0.00298775821137681
"abundance_cols.healthy_stool_100_1_noerr",0.00915883821176002
"abundance_cols.healthy_stool_100_10_noerr",0.0106748422734798
"abundance_cols.healthy_stool_100_100_noerr",0.0143333114727922
"abundance_cols.healthy_stool_100_50_noerr",0.0122120191976935
