"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",503039,0.57000230022855,502981.7,0.569937334142527,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",46,"Segatella copri",47,5,1,1,0.22,0.12
435590,"Phocaeicola vulgatus",139555,0.158132214417561,137845.2,0.156194798528701,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",49,"Phocaeicola vulgatus",39,3,0.84,1,0.64,0.18
411479,"Bacteroides uniformis",85846,0.0972736059538527,87541.8,0.0991951232038174,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",50,3,1,1,0.9,0.04
515619,"Agathobacter rectalis",50706,0.0574558565745178,50480.6,0.0572004337573534,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",48,"Agathobacter rectalis",48,16,1,1,1,0.16
411903,"Collinsella aerofaciens",30303,0.0343368599727372,30288.4,0.0343202815506657,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",49,"Collinsella aerofaciens",49,4,1,1,0.42,0.24
445970,"Alistipes putredinis",28250,0.032010569720154,28326.6,0.0320973986024084,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Bacteroides",6,"uncultured bacterium",4,17,0,0.166666666666667,1,0.916666666666667
367928,"Bifidobacterium adolescentis",28242,0.0320015047800562,28219.3,0.0319757429334716,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",50,2,1,1,0.64,0.08
411483,"Faecalibacterium duncaniae",9129,0.0103442297690367,9016.3,0.0102165790702051,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium",49,"Faecalibacterium prausnitzii",47,9,0.9,1,1,0.122448979591837
679935,"Alistipes finegoldii",1199,0.00135860789714919,1088.6,0.00123352251784946,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes",47,"Alistipes finegoldii",21,12,0.86,0.98,0.78,0.24
1002367,"Leyella stercorea",1048,0.0011875071528043,1070.1,0.00121255515382873,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Bacteroides",42,"Bacteroides thetaiotaomicron",35,7,0,0,1,1
745368,"Gemmiger formicilis",613,0.000694601034989536,612.5,0.000694038231077738,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",49,"Faecalibacterium prausnitzii",45,4,0,0,1,1
622312,"Roseburia inulinivorans",446,0.000505370410449156,764,0.000865650501070968,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Faecalibacterium",35,"Faecalibacterium prausnitzii",19,11,0,0.66,1,1
411461,"Dorea formicigenerans",351,0.000397724246788462,311.1,0.000352565174954649,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Faecalibacterium",36,"Mediterraneibacter gnavus",38,25,0.78,0.78,1,1
