TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
537011,Segatella copri,252312,0.306419195041176,252033.9,0.306081545660194,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,Segatella,47,Segatella copri,48,6,1,1,0.26,0.16,TRUE
435590,Phocaeicola vulgatus,211490.027502212,0.256843130673389,208780.569728324,0.25355261408927,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola,49,Phocaeicola vulgatus,33,2,0.82,1,0.52,0.06,TRUE
411479,Bacteroides uniformis,173677.255396339,0.210921576443082,176742.70966298,0.214644352082188,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,Bacteroides,50,Bacteroides uniformis,47,4,1,1,0.92,0.06,TRUE
515619,Agathobacter rectalis,77001.6291208791,0.0935142887063594,76012.2917582418,0.0923128705053727,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,Agathobacter,47,Agathobacter rectalis,46,5,1,1,1,0.24,TRUE
411903,Collinsella aerofaciens,45594.8571428572,0.0553724730640306,45594.3714285714,0.0553719186071089,0,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,Collinsella,50,Collinsella aerofaciens,49,2,1,1,0.3,0.18,TRUE
367928,Bifidobacterium adolescentis,42502.2857142857,0.0516167133389672,42499.5571428571,0.0516133894133518,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,Bifidobacterium,50,Bifidobacterium adolescentis,45,6,0.96,1,0.62,0.04,TRUE
411483,Faecalibacterium duncaniae,15383.8928571429,0.0186829007969713,16320.8,0.0198206693755132,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium,49,Faecalibacterium prausnitzii,48,21,0.88,1,1,0.2,TRUE
679935,Alistipes finegoldii,1735,0.0021070630940916,1522.4,0.00184887873627054,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii,Alistipes,44,Alistipes finegoldii,26,12,0.76,0.98,0.68,0.24,TRUE
411471,Subdoligranulum variabile,476,0.000578076099589396,400,0.000485747078501425,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Subdoligranulum,Subdoligranulum variabile,Faecalibacterium,33,Mediterraneibacter gnavus,36,27,0.84,0.84,1,1,TRUE
39482,Faecalicatena contorta,421,0.000511281592283899,413.4,0.000502026936551092,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,Flavonifractor,41,Flavonifractor plautii,41,21,0,0.06,1,1,FALSE
1123313,Faecalicoccus pleomorphus,297,0.000360690339449686,303.3,0.000368346649324628,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus pleomorphus,Lactobacillus,19,Faecalibacterium prausnitzii,19,33,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_EQ973339.1,164,0.00019916907632912,149.5,0.000181585352546124,0,0,0,0,0,0,0,Faecalibacterium,47,Faecalibacterium prausnitzii,45,16,0,0,1,0,FALSE
585394,Roseburia hominis,584.5,0.000709843445819331,599.65,0.00072836205571855,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,Blautia,20,Clostridioides difficile,14,41,0.74,0.74,0.86,0.82,TRUE
411461,Dorea formicigenerans,156,0.000189453511630138,251.1,0.000304915847867524,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Faecalibacterium,31,Mediterraneibacter gnavus,32,26,0.7,0.72,1,1,TRUE
1871018,Angelakisella massiliensis,137,0.000166379045470057,132.2,0.000160584372482386,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Angelakisella,Angelakisella massiliensis,Faecalibacterium,37,Faecalibacterium prausnitzii,35,31,0,0,1,1,FALSE
246787,Bacteroides cellulosilyticus,136.666666666667,0.000165974230274266,136.9,0.000166237673470683,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,Bacteroides,48,Bacteroides cellulosilyticus,40,6,0.94,1,1,0.98,TRUE
301302,Roseburia faecis,108,0.000131160123436249,126.1,0.000153195890835821,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,Faecalibacterium,45,uncultured human fecal virus,24,21,0,0.16,1,1,FALSE
796942,Stomatobaculum longum,89,0.000108085657276169,87.4,0.00010614146144376,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Stomatobaculum,Stomatobaculum longum,Faecalibacterium,39,Faecalibacterium prausnitzii,33,20,0,0,1,1,FALSE
1650661,Clostridium phoceensis,78,9.47267558150691e-05,77.7,9.4325573984838e-05,0,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium phoceensis,Faecalibacterium,33,Faecalibacterium prausnitzii,26,15,0,0.02,1,1,FALSE
295405,Bacteroides fragilis,213.63768115942,0.00025945133918059,247.976086956522,0.000301127423959889,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Phocaeicola,38,Phocaeicola dorei,28,3,0.62,0.76,1,1,TRUE
411474,Coprococcus eutactus,87.2857142857143,0.000106003750554958,84.0428571428572,0.000102019510566792,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,Coprococcus,50,Coprococcus eutactus,50,2,1,1,1,0.42,TRUE
435591,Parabacteroides distasonis,119.412753623188,0.000145020291713702,153.74452173913,0.000186713050800477,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Phocaeicola,31,Phocaeicola dorei,24,7,0.92,0.92,1,1,TRUE
0,unknown genome; accession ID isNZ_DS480350.1,65,7.89389631792242e-05,66.8,8.11168070879771e-05,0,0,0,0,0,0,0,Janthinobacterium,2,Janthinobacterium sp. HH102,2,1,0,0,1,0,FALSE
1211819,Holdemania massiliensis,61,7.40811808297335e-05,67.8,8.23919413887625e-05,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania massiliensis,Faecalibacterium,28,Faecalibacterium prausnitzii,27,13,0,0,1,1,FALSE
