TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
435591,Parabacteroides distasonis,27535.7297195558,0.0334932391544332,27798.9868530021,0.0338134978920552,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Parabacteroides,50,Parabacteroides distasonis,50,1,1,1,0.58,0,TRUE
47678,Bacteroides caccae,21406.2770445135,0.0260376450437322,21322.5328545549,0.0259358318804084,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,Bacteroides,50,Bacteroides caccae,45,3,0.96,1,0.5,0.02,TRUE
515619,Agathobacter rectalis,24369.2424242424,0.0296416645878044,24926.3727272727,0.0303193725204976,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,Agathobacter,47,Agathobacter rectalis,48,15,1,1,1,0.22,TRUE
349741,Akkermansia muciniphila,18467,0.0224624389389487,18467,0.0224624389389487,0,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,Akkermansia,50,Akkermansia muciniphila,50,1,1,1,0,0,TRUE
411462,Dorea longicatena,19229.4545454546,0.0233898547981026,19047.6441558442,0.023168703249969,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,Dorea,45,Dorea longicatena,45,7,1,1,0.36,0.28,TRUE
206672,Bifidobacterium longum,16434.8181818182,0.0199905831960694,16201.3454545455,0.0197066456074669,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,Bifidobacterium,50,Bifidobacterium longum,50,1,1,1,0.12,0,TRUE
411469,Anaerobutyricum hallii,15844.150995671,0.0192721218541042,16055.1222510823,0.0195287664125522,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,Anaerobutyricum,48,Anaerobutyricum hallii,48,9,1,1,0.22,0.2,TRUE
411474,Coprococcus eutactus,15241,0.0185384757604655,15005.7,0.0182522550739138,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,Coprococcus,48,Coprococcus eutactus,48,8,0.96,0.98,0.54,0.16,TRUE
649756,Anaerostipes hadrus,15117,0.0183876476655703,15135.9,0.0184106890816779,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,Anaerostipes,47,Anaerostipes hadrus,45,7,1,1,0.34,0.22,TRUE
515620,Lachnospira eligens,21854,0.0265822353696748,21582.9,0.0262525710290127,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens,Lachnospira,43,Lachnospira eligens,43,9,0.98,0.98,0.34,0.26,TRUE
246787,Bacteroides cellulosilyticus,15243.6149068323,0.0185416564170449,15580.9468944099,0.018951962040999,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,Bacteroides,50,Bacteroides cellulosilyticus,46,7,1,1,0.88,0.08,TRUE
411460,[Ruminococcus] torques,14488.2605194805,0.0176228768749884,14564.4127272727,0.0177155554951981,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,Mediterraneibacter,42,[Ruminococcus] torques,42,20,0.979166666666667,0.979166666666667,0.3125,0.270833333333333,TRUE
295405,Bacteroides fragilis,22493.5148378192,0.0273601128264932,22995.9463250518,0.0279712367580051,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Bacteroides,50,Bacteroides fragilis,45,4,0.96,1,0.22,0.2,TRUE
536231,Roseburia intestinalis,20537.5321212121,0.0249809422878337,21389.8236363636,0.0260175569299659,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Roseburia,49,Roseburia intestinalis,49,3,1,1,0.54,0.18,TRUE
411903,Collinsella aerofaciens,11898,0.0144721989763151,11818,0.0143748807993735,0,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,Collinsella,50,Collinsella aerofaciens,46,5,1,1,0.36,0.18,TRUE
367928,Bifidobacterium adolescentis,11431,0.0139041609092501,11427.7,0.0139001644605057,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,Bifidobacterium,50,Bifidobacterium adolescentis,45,6,0.96,1,0.58,0.02,TRUE
511680,Eshraghiella crossota,9682.54545454545,0.0117774184245586,9449.16363636364,0.0114935437142872,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eshraghiella,Eshraghiella crossota,Eshraghiella,42,Eshraghiella crossota,41,16,1,1,0.3,0.26,TRUE
679935,Alistipes finegoldii,9263,0.0112671019597921,9510.4,0.0115680018824242,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii,Alistipes,47,Alistipes finegoldii,30,8,0.94,0.96,0.6,0.12,TRUE
411461,Dorea formicigenerans,8826.07142857143,0.0107356414433901,8930.3,0.0108624300494796,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Dorea,36,Dorea formicigenerans,27,32,0.94,0.94,0.52,0.5,TRUE
709991,Odoribacter splanchnicus,8545,0.0103937586361248,8453.5,0.0102825010928357,0,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,Odoribacter,44,Odoribacter splanchnicus,46,8,1,1,0.32,0.28,TRUE
471875,[Ruminococcus] lactaris,6569.07142857143,0.0079903268451767,6733.3,0.00819007455708623,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,Mediterraneibacter,37,[Ruminococcus] lactaris,33,21,0.98,0.98,0.44,0.4,TRUE
411483,Faecalibacterium duncaniae,5842.72727272727,0.00710683406078771,5745.81818181818,0.0069890080928733,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium,48,Faecalibacterium prausnitzii,44,24,0.92,0.98,1,0.4,TRUE
585394,Roseburia hominis,5734.29004329004,0.0069749358290802,5883.82748917749,0.00715679040269362,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,Roseburia,45,Roseburia hominis,43,31,0.96,0.96,0.32,0.26,TRUE
626939,Phascolarctobacterium succinatutens,4552.32,0.00553723994317187,4557.86,0.00554403400997074,0,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,Phascolarctobacterium,47,Phascolarctobacterium succinatutens,47,16,1,1,0.86,0.14,TRUE
1550024,Ruthenibacterium lactatiformans,4193.27272727273,0.00510051078089145,4345.1,0.00528518055021403,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans,Ruthenibacterium,42,Ruthenibacterium lactatiformans,42,12,0.956521739130435,0.956521739130435,0.217391304347826,0.195652173913043,TRUE
702459,Bifidobacterium bifidum,4042,0.00491650935134188,4045.6,0.00492091429077602,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bifidum,Bifidobacterium,50,Bifidobacterium bifidum,47,2,1,1,0.1,0,TRUE
0,unknown genome; accession ID isNZ_GG662014.1,3450,0.00419642683377771,3453,0.00420007146125598,0,0,0,0,0,0,0,Coprococcus,45,Coprococcus comes,46,8,1,1,0.24,0.2,TRUE
745368,Gemmiger formicilis,3392,0.00412587820874608,3422.1,0.00416243569361539,0,Bacillota,Clostridia,Eubacteriales,0,Gemmiger,Gemmiger formicilis,Faecalibacterium,5,Faecalibacterium prausnitzii,5,11,0,0,1,1,FALSE
1384063,Mediterraneibacter gnavus,4376.79004329004,0.00532373309665897,4402.92748917749,0.00535545017505751,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,Mediterraneibacter,49,Mediterraneibacter gnavus,49,3,0.98,0.98,0.24,0.22,TRUE
266264,Cupriavidus metallidurans,3174,0.00386071268707549,3173.5,0.00386004990082005,0,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,Cupriavidus,50,Cupriavidus metallidurans,50,1,1,1,0.68,0.12,TRUE
0,unknown genome; accession ID isNZ_GG662007.1,3085,0.00375245703832007,3092.9,0.00376203655538338,0,0,0,0,0,0,0,Coprococcus,48,Coprococcus comes,48,4,1,1,0.14,0.14,TRUE
717959,Alistipes shahii,3018,0.0036709612128525,3066.6,0.00373006802458408,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,Alistipes,48,Alistipes shahii,43,7,1,1,0.56,0.1,TRUE
1501391,Alistipes inops,2969,0.00361135978825682,2970.2,0.00361281598126187,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes inops,Alistipes,2,Alistipes onderdonkii,1,6,0,0.666666666666667,1,0.333333333333333,FALSE
999419,Parabacteroides johnsonii,2887,0.00351161862872935,2874.7,0.00349671026680899,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,Parabacteroides,48,Parabacteroides merdae,44,5,0.92,0.96,1,0.08,TRUE
1121101,Bacteroides salyersiae,2706.20833333333,0.00329171167182401,2718.47916666667,0.00330665724930231,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,Bacteroides,50,Bacteroides salyersiae,38,7,0.9,1,0.28,0.1,TRUE
1384484,Adlercreutzia equolifaciens,2431,0.00295696047330829,2431.7,0.00295786934351771,0,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Adlercreutzia equolifaciens,Adlercreutzia,42,Adlercreutzia equolifaciens,42,8,1,1,0.78,0.3,TRUE
1304,Streptococcus salivarius,2419,0.00294236420606037,2322.9,0.00282542874168881,0,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,Streptococcus,50,Streptococcus salivarius,46,2,0.92,1,0.82,0,TRUE
292800,Flavonifractor plautii,2685.96363636364,0.00326708692121377,2670.2,0.00324788732876989,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,Flavonifractor,50,Flavonifractor plautii,50,1,1,1,0.22,0.12,TRUE
518637,Holdemanella biformis,2365,0.00287668100344472,2372.9,0.00288634586644795,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,Agathobacter,1,Siphoviridae sp. ctxvK3,2,13,0,0,1,1,FALSE
1051074,Streptococcus thermophilus,2267,0.00275747815425335,2361.6,0.00287258957097647,0,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,Streptococcus,50,Streptococcus thermophilus,50,1,1,1,0.02,0,TRUE
198214,Shigella flexneri,2159,0.00262611174902205,2378.5,0.00289313290394882,0,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,Escherichia,47,Escherichia coli,47,2,0.22,0.28,1,1,FALSE
445973,Intestinibacter bartlettii,1992,0.00242298036315513,1953.3,0.00237587722010773,0,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,Intestinibacter bartlettii,Intestinibacter,34,Intestinibacter bartlettii,38,28,1,1,0.428571428571429,0.428571428571429,TRUE
762966,Parasutterella excrementihominis,1984,0.00241324951832318,1984.3,0.00241356067969151,0,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella excrementihominis,Cupriavidus,1,Burkholderiales bacterium YL45,1,13,0,0,1,1,FALSE
2585118,Alistipes communis,1875,0.00228066675748789,1510.1,0.00183686709560525,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes communis,0,0,0,0,0,0,0,0,0,FALSE
762982,Paraprevotella xylaniphila,1745,0.00212254052896873,1747.5,0.00212561947470487,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,Paraprevotella,46,Paraprevotella xylaniphila,46,10,1,1,0.14,0.1,TRUE
411463,Eubacterium ventriosum,1481.72727272727,0.00180230727177188,1498.11818181818,0.00182225423902269,0,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,Eubacterium,46,Eubacterium ventriosum,47,10,1,1,0.12,0.1,TRUE
518635,Bifidobacterium angulatum,1393,0.001694383356363,1394.5,0.00169622324414526,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum,Bifidobacterium,49,Bifidobacterium angulatum,37,9,1,1,0.34,0.06,TRUE
1069534,Ligilactobacillus ruminis,1345,0.00163599828737131,1345.2,0.00163619724801213,0,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus ruminis,Ligilactobacillus,47,Ligilactobacillus ruminis,45,9,1,1,0.2,0.16,TRUE
479437,Eggerthella lenta,1323.90909090909,0.00161034424190527,1323.27272727273,0.00160957136670569,0,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella lenta,Eggerthella,50,Eggerthella lenta,50,1,1,1,0.08,0,TRUE
568816,Acidaminococcus intestini,1250,0.00152044450499192,1252.4,0.00152334024483918,0,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus intestini,Acidaminococcus,49,Acidaminococcus intestini,49,2,1,1,0.1,0.06,TRUE
0,unknown genome; accession ID isNZ_GG662012.1,1242,0.00151071366015998,1242.6,0.00151138676738753,0,0,0,0,0,0,0,Coprococcus,46,Coprococcus comes,46,7,1,1,0.24,0.24,TRUE
657308,Gordonibacter pamelaeae,1237,0.00150463188214001,1312.8,0.00159684656651417,0,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,Gordonibacter,40,Gordonibacter pamelaeae,38,10,0.98,0.98,0.7,0.36,TRUE
760570,Streptococcus parasanguinis,1082,0.00131609676352101,1083.1,0.00131746030802656,0,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,Streptococcus,50,Streptococcus parasanguinis,40,10,1,1,0.96,0.06,TRUE
537007,Blautia hansenii,1081,0.00131488040791702,967.8,0.00117717736005404,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hansenii,Blautia,20,Blautia hansenii,19,15,0.58,0.82,1,0.94,TRUE
333849,Enterococcus faecium,1047,0.00127352431738124,1051.8,0.00127930969975656,0,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,Enterococcus,50,Enterococcus faecium,50,2,1,1,0.04,0.02,TRUE
0,unknown genome; accession ID isNZ_GG662008.1,1037,0.0012613607613413,1038.2,0.00126284946516379,0,0,0,0,0,0,0,Coprococcus,45,Coprococcus comes,46,11,1,1,0.4,0.34,TRUE
0,unknown genome; accession ID isNZ_GG662006.1,1006,0.0012236537376175,1004.5,0.00122181273575171,0,0,0,0,0,0,0,Coprococcus,50,Coprococcus comes,48,6,1,1,0.2,0.16,TRUE
0,unknown genome; accession ID isNZ_GG662013.1,995,0.00121027382597357,995,0.00121022935329023,0,0,0,0,0,0,0,Coprococcus,49,Coprococcus comes,47,5,1,1,0.2,0.16,TRUE
679190,Hoylesella buccalis,2029.0652173913,0.00246806484804228,2017.12608695652,0.00245352096525262,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,Hoylesella,43,Hoylesella buccalis,44,8,0.94,0.94,0.2,0.2,TRUE
0,unknown genome; accession ID isNZ_GG662010.1,927,0.00112756164490201,929.8,0.00113092677194609,0,0,0,0,0,0,0,Coprococcus,45,Coprococcus comes,47,5,1,1,0.24,0.22,TRUE
1458465,Megasphaera elsdenii,847.818181818182,0.00103124839662216,859.245454545455,0.00104513122238995,0,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,Megasphaera,43,Megasphaera elsdenii,46,19,0.96,0.96,0.44,0.36,TRUE
479436,Veillonella parvula,782,0.000951190082322947,782.4,0.000951654966953435,0,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,Veillonella,50,Veillonella parvula,50,1,1,1,0.5,0.04,TRUE
901,Desulfovibrio piger,748,0.000909833991787167,748,0.000909775641012259,0,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,Desulfovibrio,46,Desulfovibrio piger,39,17,1,1,0.44,0.28,TRUE
1033732,Alistipes senegalensis,574,0.000698188116692291,532.7,0.000647996757978994,0,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes senegalensis,Alistipes,48,Alistipes senegalensis,27,7,0.96,0.98,0.8,0.06,TRUE
97081,Traversvirus II,548,0.000666562870988459,439.6,0.000534747580351546,0,Uroviricota,Caudoviricetes,0,0,Traversvirus,Traversvirus II,Escherichia,50,Escherichia coli,50,1,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_GG662011.1,430,0.000523032909717222,431,0.000524217159696351,0,0,0,0,0,0,0,Coprococcus,45,Coprococcus comes,46,7,1,1,0.38,0.34,TRUE
196242,Marienburgvirus BP4795,389,0.000473162329953487,438.9,0.000533833725599508,0,Uroviricota,Caudoviricetes,0,0,Marienburgvirus,Marienburgvirus BP4795,Escherichia,50,Escherichia coli,50,1,0,0,1,1,FALSE
518634,Bifidobacterium breve,386.761904761905,0.000470440010268358,584.009523809524,0.000710414178665527,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium breve,Bifidobacterium,50,Bifidobacterium breve,27,4,0.82,1,1,0,TRUE
334413,Finegoldia magna,263,0.000319901523850301,262.6,0.000319402556322925,0,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia,45,Finegoldia magna,46,7,0.98,0.98,0.28,0.24,TRUE
564886,Pankowvirus YYZ2008,222,0.000270030944086566,220.5,0.000268172034771144,0,Uroviricota,Caudoviricetes,0,0,Pankowvirus,Pankowvirus YYZ2008,Escherichia,50,Escherichia coli,50,1,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_GG662009.1,173,0.000210429519490882,174.7,0.000212461230535498,0,0,0,0,0,0,0,Coprococcus,46,Coprococcus comes,46,6,1,1,0.24,0.22,TRUE
585502,Hallella bergensis,158,0.000192184185430979,202,0.000245674650112756,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hallella,Hallella bergensis,0,0,0,0,0,0,0,0,0,FALSE
763034,Bacteroides fluxus,148,0.000180020629391044,147.8,0.000179755117645753,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fluxus,0,0,0,0,0,0,0,0,0,FALSE
1236513,Bacteroides faecichinchillae,128,0.000155693517311173,159.6,0.000194140733761338,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,0,0,0,0,0,0,0,0,0,FALSE
1123313,Faecalicoccus pleomorphus,124,0.000150828094895199,104.1,0.000126573404195362,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus pleomorphus,0,0,0,0,0,0,0,0,0,FALSE
566550,Hungatella hathewayi,115,0.000139880894459257,110.5,0.00013446302266607,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_ACCK01000438.1,98,0.000119202849191367,98,0.000119202849191367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1445607,Bacteroides reticulotermitis,98,0.000119202849191367,100.2,0.000121835848464047,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides reticulotermitis,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_JNKJ01000020.1,92,0.000111904715567406,79.7,9.69620222209677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_ACCK01000411.1,89,0.000108255648755425,89,0.000108255648358801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
428127,Amedibacillus dolichus,82,9.97411595274702e-05,79.3,9.64817443269333e-05,0,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Amedibacillus dolichus,0,0,0,0,0,0,0,0,0,FALSE
214092,Yersinia pestis,80,9.73084483194831e-05,79.8,9.70466110474843e-05,0,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia pestis,0,0,0,0,0,0,0,0,0,FALSE
411467,Pseudoflavonifractor capillosus,77,9.36593815075025e-05,98,0.000119217123180657,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,0,0,0,0,0,0,0,0,0,FALSE
1650661,Clostridium phoceensis,76,9.24430259035089e-05,88.2,0.000107304962477139,0,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium phoceensis,0,0,0,0,0,0,0,0,0,FALSE
1121323,Anaerotignum lactatifermentans,73,8.87939590915283e-05,73.5,8.93984510270966e-05,0,Bacillota,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Anaerotignum lactatifermentans,0,0,0,0,0,0,0,0,0,FALSE
1437610,Bifidobacterium reuteri,73,8.87939590915283e-05,85,0.000103408101016471,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_ACCK01000024.1,71,8.63612478835412e-05,71,8.63612478835412e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNC_021019.1,70,8.51448922795477e-05,95.9,0.000116658157628504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1852370,Prevotellamassilia timonensis,67,8.14958254675671e-05,62.9,7.64587678821622e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,0,0,0,0,0,0,0,0,0,FALSE
1035839,Haemophilus sputorum,66,8.02794698635736e-05,66.3,8.06833443141593e-05,0,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus sputorum,0,0,0,0,0,0,0,0,0,FALSE
445972,Anaerotruncus colihominis,64,7.78467586555865e-05,64,7.78129044248055e-05,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,0,0,0,0,0,0,0,0,0,FALSE
99287,Salmonella enterica,63,7.66304030515929e-05,59.7,7.26268195315257e-05,0,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,0,0,0,0,0,0,0,0,0,FALSE
2681611,Lambdavirus lambda,63,7.66304030515929e-05,72.7,8.83874279803589e-05,0,Uroviricota,Caudoviricetes,0,0,Lambdavirus,Lambdavirus lambda,0,0,0,0,0,0,0,0,0,FALSE
927665,Parabacteroides goldsteinii,62,7.54140474475994e-05,57.3,6.97021529372809e-05,0,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_ACCK01000073.1,61,7.41976918436059e-05,61,7.41976918436059e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
