"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
1123313,"Faecalicoccus pleomorphus",385,0.00048241321887401,385.5,0.000482978543294333,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalicoccus","Faecalicoccus pleomorphus","Faecalibacterium",18,"Faecalibacterium prausnitzii",24,42,0,0,1,1
1121094,"Phocaeicola barnesiae",305,0.000382171511056034,314.8,0.000394469841193024,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola barnesiae","Phocaeicola",33,"Phocaeicola dorei",33,7,0,1,1,1
742740,"[Clostridium] symbiosum",290,0.000363376190840163,332.5,0.000416672281207435,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","[Clostridium] symbiosum","Faecalibacterium",37,"Faecalibacterium prausnitzii",20,30,0.06,0.34,1,1
411467,"Pseudoflavonifractor capillosus",246,0.000308243251540276,259.4,0.000325057673386711,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor capillosus","Faecalibacterium",26,"Mediterraneibacter gnavus",22,46,0,0.02,1,1
435591,"Parabacteroides distasonis",216,0.000270652611108535,157.1,0.000196872412209694,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Alistipes",29,"Parabacteroides distasonis",19,17,0.66,0.66,1,1
0,"unknown genome; accession ID isNZ_EQ973339.1",211,0.000264387504369912,206.7,0.000259059113722647,"0","0","0","0","0","0","0","Faecalibacterium",46,"Faecalibacterium prausnitzii",43,15,0,0,1,0
226186,"Bacteroides thetaiotaomicron",202,0.00025311031224039,201.1,0.000252014894222949,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Phocaeicola",47,"Phocaeicola dorei",39,6,0.16,0.98,1,0.98
999419,"Parabacteroides johnsonii",189,0.000236821034719969,185.9,0.00023290083866785,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Bacteroides",37,"Bacteroides fragilis",30,10,0.02,0.12,1,1
585394,"Roseburia hominis",168,0.00021050758641775,172.4,0.000216022116809598,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Blautia",20,"Faecalibacterium prausnitzii",16,37,0.9,0.9,0.9,0.78
742733,"Enterocloster citroniae",157,0.000196724351592778,162,0.000203022967883569,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster citroniae","Blautia",17,"Faecalibacterium prausnitzii",19,44,0,0.14,1,1
39482,"Faecalicatena contorta",149,0.00018670018081098,202.4,0.000253564617239378,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Flavonifractor",26,"Flavonifractor plautii",26,33,0,0.34,1,1
1121323,"Anaerotignum lactatifermentans",144,0.000180435074072357,141.6,0.000177488165448529,"0","Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum lactatifermentans","Lachnoclostridium",28,"[Clostridium] symbiosum",20,29,0,0,1,1
1871018,"Angelakisella massiliensis",142,0.000177929031376908,155.1,0.000194312522472875,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Angelakisella","Angelakisella massiliensis","Faecalibacterium",45,"Faecalibacterium prausnitzii",46,24,0,0,1,1
1123263,"Solobacterium moorei",134,0.00016790486059511,155.3,0.000194606489106423,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","Solobacterium moorei","Faecalibacterium",36,"uncultured human fecal virus",22,11,0,0,1,1
411461,"Dorea formicigenerans",127,0.000159133711161037,159.3,0.000199626016463677,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Faecalibacterium",31,"Mediterraneibacter gnavus",40,22,0.82,0.86,1,1
537007,"Blautia hansenii",124,0.000155374647117863,200.9,0.000251714858565752,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","Faecalibacterium",29,"Mediterraneibacter gnavus",31,29,0.48,0.82,1,1
301302,"Roseburia faecis",115,0.000144097454988341,128.5,0.000161071970973409,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Faecalibacterium",44,"uncultured human fecal virus",25,19,0,0.14,1,1
411474,"Coprococcus eutactus",114,0.000142844433640616,114.7,0.000143784100889646,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus",50,"Coprococcus eutactus",50,2,1,1,1,0.48
796942,"Stomatobaculum longum",104,0.000130314220163369,106.8,0.000133859433844216,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum","Stomatobaculum longum","Faecalibacterium",38,"Faecalibacterium prausnitzii",24,27,0,0,1,1
763034,"Bacteroides fluxus",103,0.000129061198815644,101.4,0.00012706477745743,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides",48,"Phocaeicola dorei",22,11,0,1,1,0.98
