TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
206672,Bifidobacterium longum,10.5,1.31422163033574e-05,14.65,1.83500657203254e-05,0,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,Bifidobacterium,7,Bifidobacterium longum,6,2,0.857142857142857,1,1,0,TRUE
44008,Enterococcus cecorum,6,7.5098378876328e-06,6.1,7.6201817260964e-06,0,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,Enterococcus,6,Enterococcus cecorum,6,3,1,1,1,1,TRUE
1125702,Treponema vincentii,6,7.5098378876328e-06,6,7.50983868585061e-06,0,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema vincentii,Treponema,6,Treponema vincentii,6,4,1,1,1,0.166666666666667,TRUE
0,unknown genome; accession ID isNZ_KB822499.1,6,7.5098378876328e-06,6.1,7.57443133384633e-06,0,0,0,0,0,0,0,Faecalibacterium,6,Lachnospiraceae bacterium GAM79,4,13,0,0,1,1,FALSE
1349822,Coprobacter fastidiosus,6,7.5098378876328e-06,6,7.50998797284867e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,Phocaeicola,6,Phocaeicola dorei,6,1,0,0,1,1,FALSE
1297617,Intestinimonas butyriciproducens,6,7.5098378876328e-06,6.9,8.66639890152841e-06,0,Bacillota,Clostridia,Eubacteriales,0,Intestinimonas,Intestinimonas butyriciproducens,Faecalibacterium,6,Faecalibacterium prausnitzii,5,2,0,0,1,1,FALSE
1035196,Peptostreptococcus anaerobius,5,6.258198239694e-06,5.1,6.36972534907848e-06,0,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus anaerobius,Faecalibacterium,5,uncultured human fecal virus,5,1,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_JNKJ01000018.1,5,6.258198239694e-06,5.1,6.39744816788903e-06,0,0,0,0,0,0,0,Faecalibacterium,4,Lachnospiraceae bacterium GAM79,3,10,0,0.4,1,1,FALSE
762982,Paraprevotella xylaniphila,5,6.258198239694e-06,5.3,6.6197946144573e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,Bacteroides,5,Bacteroides fragilis,5,2,0,0,1,1,FALSE
947969,Cellulomonas carbonis,5,6.258198239694e-06,5,6.25892663021499e-06,0,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas carbonis,Bacteroides,5,Bacteroides fragilis,4,2,0,0,1,1,FALSE
