"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
537011,"Segatella copri",496836,0.552392303535811,496827,0.55238355665087,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella",46,"Segatella copri",47,6,1,1,0.28,0.12
435590,"Phocaeicola vulgatus",61251,0.0681000993967264,60198.7,0.0669302438769086,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",43,"Phocaeicola vulgatus",29,7,0.72,0.98,0.64,0.16
411479,"Bacteroides uniformis",38214,0.0424870973265171,38764.8,0.0430996035337001,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",50,"Bacteroides uniformis",49,4,1,1,0.82,0.04
515619,"Agathobacter rectalis",20915,0.0232537195944969,20879.3,0.0232141076996562,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",48,"Agathobacter rectalis",48,14,1,1,1,0.12
301302,"Roseburia faecis",13698,0.0152297131726234,13390.7,0.0148880597487421,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia",6,"Bacteriophage sp.",4,21,0.0476190476190476,0.470588235294118,1,0.823529411764706
411903,"Collinsella aerofaciens",13024,0.0144803463542304,13015.9,0.0144714112735066,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",50,"Collinsella aerofaciens",49,3,1,1,0.32,0.18
367928,"Bifidobacterium adolescentis",12346,0.013726532255016,12331,0.0137099306270108,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",50,"Bifidobacterium adolescentis",47,3,0.98,1,0.62,0.02
28116,"Bacteroides ovatus",12252,0.0136220211557149,12268.1,0.0136399180656857,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides",50,"Bacteroides ovatus",47,2,1,1,0.6,0.04
1150298,"Fusicatenibacter saccharivorans",11630,0.012930468987999,11721.1,0.0130317878596569,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Candidatus Nanosynbacter",1,"uncultured bacterium",3,13,0,0,1,1
445970,"Alistipes putredinis",11612,0.0129104562243031,11880.5,0.0132090051509743,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",6,"uncultured organism",10,18,0,0.75,1,0.583333333333333
300267,"Shigella dysenteriae",10514,0.0116896776388497,10463.8,0.0116339064028646,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae","Escherichia",48,"Escherichia coli",48,2,0,0.28,1,1
449673,"Bacteroides stercoris",9529,0.0105945347365987,9369.2,0.0104168771112465,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",47,"Bacteroides stercoris",35,16,0.98,1,0.44,0.12
226186,"Bacteroides thetaiotaomicron",8855,0.00984516791820561,9052.7,0.0100650034744652,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",48,"Bacteroides thetaiotaomicron",43,6,0.94,1,0.26,0.06
484018,"Phocaeicola plebeius",8574,0.00953274644050761,8666.3,0.00963541859795587,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Bacteroides",15,"Bacteroides uniformis",7,12,0,0.45,1,0.9
435591,"Parabacteroides distasonis",8206,0.00912359660494582,8117.7,0.00902539845691008,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",47,"Parabacteroides distasonis",47,4,0.94,0.94,0.46,0.08
40520,"Blautia obeum",7858,0.00873668317349065,8006.5,0.00890186282166078,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia",46,"Blautia wexlerae",22,15,0.54,1,0.72,0.18
411462,"Dorea longicatena",7024,0.00780942512224463,7043.4,0.00783098754680892,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea",45,"Dorea longicatena",46,5,1,1,0.244897959183673,0.244897959183673
349741,"Akkermansia muciniphila",6998,0.00778051779690603,6997.8,0.00778029427669078,"0","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","Akkermansia",50,"Akkermansia muciniphila",50,1,1,1,0,0
47678,"Bacteroides caccae",6653,0.00739693982606685,6664.3,0.0074095743300456,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",50,"Bacteroides caccae",50,1,1,1,0.54,0
411469,"Anaerobutyricum hallii",6156,0.00684436518401736,6092.7,0.00677396672911026,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii","Anaerobutyricum",45,"Anaerobutyricum hallii",43,13,1,1,0.34,0.28
206672,"Bifidobacterium longum",6155,0.00684325336381203,6155.9,0.00684426868556177,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium",50,"Bifidobacterium longum",50,1,1,1,0.06,0
649756,"Anaerostipes hadrus",5787,0.00643410352825024,5862.5,0.00651806490236296,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes",47,"Anaerostipes hadrus",48,10,1,1,0.2,0.16
515620,"Lachnospira eligens",5642,0.00627288959847725,5652.3,0.00628431474698575,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Lachnospira",45,"Lachnospira eligens",47,8,1,1,0.18,0.14
