"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",23111,0.292774075857002,22963.1,0.290900823601893
411479,"Bacteroides uniformis",13256,0.167929260938965,13395,0.169689956230531
537011,"Segatella copri",10264,0.13002609643011,10264,0.130026042764697
515619,"Agathobacter rectalis",10082,0.127720489498087,10081.5,0.127714787744315
445970,"Alistipes putredinis",7395,0.0936811168258633,7403.7,0.0937912160154797
411903,"Collinsella aerofaciens",7088,0.0897919886493197,7088,0.0897919854992889
367928,"Bifidobacterium adolescentis",6042,0.0765410828751679,6042,0.0765410826152448
411483,"Faecalibacterium duncaniae",711,0.00900706883883554,711.2,0.00900912415286875
1002367,"Leyella stercorea",304,0.00385112366667511,298.2,0.00377826079292948
295405,"Bacteroides fragilis",87,0.00110213078618663,91.7,0.00116150216223924
745368,"Gemmiger formicilis",80,0.00101345359649345,76.6,0.000969904588648491
226186,"Bacteroides thetaiotaomicron",75,0.00095011274671261,74.6,0.000945467577940264
999419,"Parabacteroides johnsonii",74,0.000937444576756442,71.7,0.00090863910880395
585394,"Roseburia hominis",46,0.000582735817983734,39,0.000494564656946238
763034,"Bacteroides fluxus",39,0.000494058628290557,39.4,0.000498760994997697
1650663,"Allofournierella massiliensis",28,0.000354708758772708,32.6,0.000413070714578665
511680,"Eshraghiella crossota",22,0.000278699739035699,17.5,0.000222146503694964
246787,"Bacteroides cellulosilyticus",19,0.000240695229167194,19.1,0.000241491552821484
39482,"Faecalicatena contorta",18,0.000228027059211026,17.9,0.000226901387254611
411474,"Coprococcus eutactus",17,0.000215358889254858,16.7,0.000212086868272634
40520,"Blautia obeum",17,0.000215358889254858,17.6,0.000223061513654221
NA,"unknown genome; accession ID isNZ_EQ973339.1",15,0.000190022549342522,13.7,0.000173249306468955
1236513,"Bacteroides faecichinchillae",14,0.000177354379386354,12,0.000152307521449658
1871018,"Angelakisella massiliensis",12,0.000152018039474018,12.9,0.000163963597237743
1121101,"Bacteroides salyersiae",10,0.000126681699561681,10.4,0.000131777299984662
1550024,"Ruthenibacterium lactatiformans",9,0.000114013529605513,7.3,9.27932339713963e-05
3158780,"Ruminococcus sp. YE282",8,0.000101345359649345,8,0.000101345386795838
476272,"Blautia hydrogenotrophica",8,0.000101345359649345,8,0.000101770740213727
36847,"Anaerotignum neopropionicum",7,8.86771896931769e-05,7,8.90096157891322e-05
622312,"Roseburia inulinivorans",7,8.86771896931769e-05,8.9,0.000113281434687982
1121323,"Anaerotignum lactatifermentans",6,7.60090197370088e-05,7.1,8.98821655419714e-05
1121094,"Phocaeicola barnesiae",6,7.60090197370088e-05,9.5,0.000120402598560315
796942,"Stomatobaculum longum",6,7.60090197370088e-05,6.5,8.24640819144504e-05
1150298,"Fusicatenibacter saccharivorans",5,6.33408497808407e-05,8,0.000100877218901922
1211819,"Holdemania massiliensis",5,6.33408497808407e-05,7.3,9.21128956923966e-05
1650661,"Clostridium phoceensis",5,6.33408497808407e-05,5.2,6.57849906243751e-05
28116,"Bacteroides ovatus",4,5.06726798246725e-05,4,5.06910342963027e-05
NA,"unknown genome; accession ID isNZ_DS480350.1",3,3.80045098685044e-05,3,3.84141317971791e-05
997884,"Bacteroides nordii",3,3.80045098685044e-05,2.9,3.68380376694074e-05
649756,"Anaerostipes hadrus",3,3.80045098685044e-05,3,3.85419360943486e-05
1297617,"Intestinimonas butyriciproducens",3,3.80045098685044e-05,3,3.83116293392912e-05
NA,"unknown genome; accession ID isNZ_CCFE01000031.1",3,3.80045098685044e-05,3,3.80045098685044e-05
484018,"Phocaeicola plebeius",2,2.53363399123363e-05,2.5,3.13206243878682e-05
1720200,"Anaerotruncus rubiinfantis",2,2.53363399123363e-05,4.6,5.77863610753614e-05
435591,"Parabacteroides distasonis",1,1.26681699561681e-05,1,1.29549295930349e-05
NA,"unknown genome; accession ID isNZ_KB850945.1",1,1.26681699561681e-05,1,1.2821243153675e-05
518635,"Bifidobacterium angulatum",1,1.26681699561681e-05,1,1.26684735852184e-05
709991,"Odoribacter splanchnicus",1,1.26681699561681e-05,1,1.29998655382342e-05
449673,"Bacteroides stercoris",1,1.26681699561681e-05,2.1,2.70123224605081e-05
290052,"Acetivibrio ethanolgignens",1,1.26681699561681e-05,1.1,1.3309582507764e-05
290054,"Eubacterium coprostanoligenes",1,1.26681699561681e-05,1,1.26681699561681e-05
301302,"Roseburia faecis",1,1.26681699561681e-05,1.1,1.33789484302805e-05
1410653,"Clostridium lundense",1,1.26681699561681e-05,1.2,1.51604760202543e-05
667015,"Phocaeicola salanitronis",1,1.26681699561681e-05,1,1.26815828036826e-05
762982,"Paraprevotella xylaniphila",1,1.26681699561681e-05,1,1.32514312157295e-05
1121129,"Butyricimonas synergistica",1,1.26681699561681e-05,1,1.26681699561681e-05
1349822,"Coprobacter fastidiosus",1,1.26681699561681e-05,1,1.26681699561681e-05
947969,"Cellulomonas carbonis",1,1.26681699561681e-05,1,1.2757123039358e-05
1841865,"Mediterranea massiliensis",1,1.26681699561681e-05,1,1.26707601118964e-05
1852370,"Prevotellamassilia timonensis",1,1.26681699561681e-05,1,1.29424282216671e-05
1903263,"Traorella massiliensis",1,1.26681699561681e-05,1.2,1.55789195541238e-05
