"","MCC"
"abundance_cols.healthy_stool_10_1_noerr",0.0179507100241085
"abundance_cols.healthy_stool_10_10_noerr",0.0189056255522938
"abundance_cols.healthy_stool_10_100_noerr",0.01950242198538
"abundance_cols.healthy_stool_10_50_noerr",0.0173398867103751
"abundance_cols.healthy_stool_100_1_noerr",0.0453792015353908
"abundance_cols.healthy_stool_100_10_noerr",0.0491688668158477
"abundance_cols.healthy_stool_100_100_noerr",0.0492259969463904
"abundance_cols.healthy_stool_100_50_noerr",0.0472940088207914
