"","TPR","FPR"
"abundance_cols.healthy_stool_10_1",0.50609756097561,0.000286971494164913
"abundance_cols.healthy_stool_10_10",0.505606523955148,0.00038259206121473
"abundance_cols.healthy_stool_10_100",0.505102040816326,0.00033478406427854
"abundance_cols.healthy_stool_10_50",0.506109979633401,0.000286971494164913
"abundance_cols.healthy_stool_100_1",0.507936507936508,9.56754688097972e-05
"abundance_cols.healthy_stool_100_10",0.506423982869379,0.00023915435021763
"abundance_cols.healthy_stool_100_100",0.505506607929515,0.00033478406427854
"abundance_cols.healthy_stool_100_50",0.506437768240343,0.00023915435021763
