"","TPR","FPR"
"abundance_cols.healthy_stool_10_1",0.50609756097561,0.000286752055056395
"abundance_cols.healthy_stool_10_10",0.505102040816326,0.00033452807646356
"abundance_cols.healthy_stool_10_100",0.505102040816326,0.00033452807646356
"abundance_cols.healthy_stool_10_50",0.50609756097561,0.000286752055056395
"abundance_cols.healthy_stool_100_1",0.507415254237288,0.000143396587161226
"abundance_cols.healthy_stool_100_10",0.505869797225187,0.000286752055056395
"abundance_cols.healthy_stool_100_100",0.504395604395604,0.000430066421369523
"abundance_cols.healthy_stool_100_50",0.505364806866953,0.00033452807646356
