"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
537011,"Segatella copri",50262,0.573734375891787,50262,0.573734371925458
435590,"Phocaeicola vulgatus",13788,0.157388276924833,13658.2,0.155907177288511
411479,"Bacteroides uniformis",8582,0.0979624450659209,8711.3,0.0994381277153101
515619,"Agathobacter rectalis",5038,0.0575081330974259,5037,0.0574972820978251
411903,"Collinsella aerofaciens",3033,0.0346213115689744,3033,0.0346212526697246
445970,"Alistipes putredinis",2958,0.0337651960504537,2958.3,0.0337690207919293
367928,"Bifidobacterium adolescentis",2825,0.0322470178642772,2825,0.0322470178642772
411483,"Faecalibacterium duncaniae",616,0.00703156212544946,609.3,0.00695451227752427
1002367,"Leyella stercorea",100,0.00114148735802751,98.2,0.0011210749359319
745368,"Gemmiger formicilis",74,0.000844700644940357,80.5,0.000918673320401113
226186,"Bacteroides thetaiotaomicron",30,0.000342446207408253,30.1,0.000343132334796836
1650663,"Allofournierella massiliensis",29,0.000331031333827978,24.1,0.000274820868365793
295405,"Bacteroides fragilis",24,0.000273956965926602,24.5,0.000279511678224801
39482,"Faecalicatena contorta",24,0.000273956965926602,23.1,0.000263749406821488
999419,"Parabacteroides johnsonii",24,0.000273956965926602,20.8,0.000237618091737299
622312,"Roseburia inulinivorans",21,0.000239712345185777,15.5,0.000176419093799782
1871018,"Angelakisella massiliensis",20,0.000228297471605502,17.7,0.000201660475000557
40520,"Blautia obeum",17,0.000194052850864677,15.2,0.00017381313326202
763034,"Bacteroides fluxus",14,0.000159808230123851,14.4,0.000164314823208136
1150298,"Fusicatenibacter saccharivorans",13,0.000148393356543576,10.2,0.000116079776275991
585394,"Roseburia hominis",11,0.000125563609383026,14,0.000159295696056548
1121094,"Phocaeicola barnesiae",11,0.000125563609383026,13.2,0.000150567564642578
1650661,"Clostridium phoceensis",10,0.000114148735802751,11.5,0.000130725580960421
3158780,"Ruminococcus sp. YE282",6,6.84892414816506e-05,6,6.84892414816506e-05
1121323,"Anaerotignum lactatifermentans",6,6.84892414816506e-05,7.4,8.43536253702866e-05
246787,"Bacteroides cellulosilyticus",6,6.84892414816506e-05,6.9,7.90659746305555e-05
796942,"Stomatobaculum longum",6,6.84892414816506e-05,5.3,6.0163040126514e-05
411474,"Coprococcus eutactus",5,5.70743679013755e-05,5.2,5.97513505029896e-05
28116,"Bacteroides ovatus",4,4.56594943211004e-05,4,4.56601451254427e-05
36847,"Anaerotignum neopropionicum",4,4.56594943211004e-05,6.1,6.93679778312478e-05
476272,"Blautia hydrogenotrophica",4,4.56594943211004e-05,4.1,4.70348052606497e-05
1236513,"Bacteroides faecichinchillae",4,4.56594943211004e-05,4.7,5.37329767272623e-05
1123313,"Faecalicoccus pleomorphus",3,3.42446207408253e-05,3,3.44248157199707e-05
NA,"unknown genome; accession ID isNZ_DS480350.1",3,3.42446207408253e-05,3,3.48137198988961e-05
511680,"Eshraghiella crossota",3,3.42446207408253e-05,8,9.15343442084439e-05
717959,"Alistipes shahii",3,3.42446207408253e-05,3.1,3.57060360802349e-05
NA,"unknown genome; accession ID isNZ_EQ973339.1",2,2.28297471605502e-05,2.3,2.64612700962822e-05
NA,"unknown genome; accession ID isNZ_JNKJ01000018.1",2,2.28297471605502e-05,2,2.28411937209507e-05
411471,"Subdoligranulum variabile",2,2.28297471605502e-05,3,3.46513686074652e-05
290054,"Eubacterium coprostanoligenes",2,2.28297471605502e-05,2,2.29252706235631e-05
1122155,"Lactonifactor longoviformis",2,2.28297471605502e-05,2.5,2.80170225085582e-05
1211819,"Holdemania massiliensis",2,2.28297471605502e-05,2.6,2.94528083483828e-05
1796620,"Acutalibacter muris",2,2.28297471605502e-05,2.1,2.40235905541247e-05
869209,"Treponema succinifaciens",1,1.14148735802751e-05,1,1.15741183739715e-05
428127,"Amedibacillus dolichus",1,1.14148735802751e-05,1.4,1.58692752582467e-05
1125702,"Treponema vincentii",1,1.14148735802751e-05,1,1.14148735802751e-05
411467,"Pseudoflavonifractor capillosus",1,1.14148735802751e-05,2.2,2.49051048162221e-05
566550,"Hungatella hathewayi",1,1.14148735802751e-05,1.4,1.63170827814854e-05
1121101,"Bacteroides salyersiae",1,1.14148735802751e-05,1.1,1.26470265253832e-05
997884,"Bacteroides nordii",1,1.14148735802751e-05,1.1,1.21932743168565e-05
301302,"Roseburia faecis",1,1.14148735802751e-05,2,2.27065695232634e-05
547042,"Phocaeicola coprophilus",1,1.14148735802751e-05,1.1,1.24323726961929e-05
1745713,"Bariatricus massiliensis",1,1.14148735802751e-05,1.1,1.28961266301366e-05
