"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
435590,"Phocaeicola vulgatus",5400,0.0541527106440161,4786.9,0.048008692322127
537011,"Segatella copri",4788,0.0480154034376943,4787.1,0.0480103024587312
1150298,"Fusicatenibacter saccharivorans",3938,0.0394913656511362,3910.8,0.0392213059347295
301302,"Roseburia faecis",3641,0.0365129665657153,3578.4,0.0358879498159667
386585,"Escherichia coli",3624,0.0363424858099842,3624,0.0363454012101385
820,"Bacteroides uniformis",3489,0.0349886680438838,3481,0.0349115243433616
853,"Faecalibacterium prausnitzii",3214,0.0322308911129385,3212.3,0.0322162322741779
28116,"Bacteroides ovatus",3082,0.0309071581860848,2965.8,0.0297441064983321
449673,"Bacteroides stercoris",2611,0.0261838384243567,2679,0.0268674938293749
823,"Parabacteroides distasonis",2589,0.0259632162698811,2622.3,0.0262990399194145
484018,"Phocaeicola plebeius",2373,0.0237971078441204,2329.1,0.0233589758223735
997873,"Bacteroides caccae",2236,0.0224232335185222,2240.1,0.0224664146197308
239935,"Akkermansia muciniphila",2123,0.0212900379068975,2123,0.0212917460634189
565042,"Bifidobacterium longum",2084,0.0208989349966907,2085.6,0.0209167545320904
649756,"Anaerostipes hadrus",1982,0.0198760504623037,1971.1,0.0197683932511624
818,"Bacteroides thetaiotaomicron",1974,0.0197958242243126,2003.7,0.0200951038037705
39491,"Agathobacter rectalis",1927,0.0193244950761146,1914.3,0.0191987202368799
88431,"Dorea longicatena",1800,0.0180509035480054,1820.6,0.0182590678285042
39488,"Anaerobutyricum hallii",1726,0.0173088108465874,1717,0.017219644880833
33039,"[Ruminococcus] torques",1718,0.0172285846085962,1671.5,0.0167632711153754
622312,"Roseburia inulinivorans",1558,0.0156240598487735,1620.2,0.016248652960264
246787,"Bacteroides cellulosilyticus",1529,0.0153332397360557,1508.2,0.0151255043078659
46503,"Parabacteroides merdae",1507,0.0151126175815801,1542.4,0.0154688022839843
515620,"Lachnospira eligens",1479,0.0148318257486111,1474.8,0.0147906730523808
470146,"Coprococcus comes",1434,0.0143805531599109,1452.2,0.0145640259551248
1121115,"Blautia wexlerae",1375,0.0137888846547263,1372.3,0.0137632861682989
33043,"Coprococcus eutactus",1346,0.0134980645420085,1356.1,0.0136002239473044
357276,"Phocaeicola dorei",1314,0.0131771595900439,1689.9,0.0169484891816165
536231,"Roseburia intestinalis",1295,0.012986622274815,1269.6,0.0127325425717327
742726,"Barnesiella intestinihominis",1265,0.0126857738823482,1274,0.0127769955523085
411459,"Blautia obeum",1260,0.0126356324836038,1281.5,0.0128526467520912
272559,"Bacteroides fragilis",1227,0.0123046992518903,1229.1,0.012327214588661
214856,"Alistipes finegoldii",1209,0.0121241902164103,1203.2,0.0120667747880447
411903,"Collinsella aerofaciens",1187,0.0119035680619347,1187.2,0.0119063075154978
445970,"Alistipes putredinis",1168,0.0117130307467057,1170.1,0.0117352953366598
367928,"Bifidobacterium adolescentis",1140,0.0114322389137367,1125.6,0.0112882652368134
40518,"Ruminococcus bromii",1042,0.0104494674983453,1039.4,0.010424466588428
