"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
435590,"Phocaeicola vulgatus",56116,0.0562255273272335,50938.5,0.0510383057431426,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola",30,"Phocaeicola vulgatus",20,2,0,0,0,0
537011,"Segatella copri",47978,0.0480716435616581,47968.1,0.0480620287878299,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Prevotella",2,"Prevotella intermedia",1,1,0,0,0,0
1150298,"Fusicatenibacter saccharivorans",39741,0.0398185665676738,39110.4,0.0391869943264096,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Blautia",1,"Mediterraneibacter gnavus",1,1,0,0,0,0
301302,"Roseburia faecis",37117,0.0371894450389358,35444,0.035513396978655,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia",1,"Roseburia intestinalis",3,1,0,0,0,0
386585,"Escherichia coli",36341,0.0364119304404981,36339.7,0.0364108676285213,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia",37,"Escherichia coli",37,1,0,0,0,0
820,"Bacteroides uniformis",36297,0.0363678445612052,35798.3,0.0358683730582877,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides",20,"Bacteroides uniformis",15,1,0,0,0,0
28116,"Bacteroides ovatus",32488,0.0325514101469663,30316.3,0.0303756530597907,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides",40,"Bacteroides ovatus",6,1,0,0,0,0
853,"Faecalibacterium prausnitzii",32484,0.0325474023397578,32044.9,0.0321076636193847,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium",19,"uncultured bacterium",1,1,0,0,0,0
823,"Parabacteroides distasonis",26647,0.0266990096708388,26480.7,0.0265325723710207,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",38,"Parabacteroides distasonis",17,1,0,0,0,0
449673,"Bacteroides stercoris",26306,0.0263573441063191,26599.3,0.0266513951554195,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides",4,"Bacteroides fragilis",1,2,0,0,0,0
484018,"Phocaeicola plebeius",24463,0.0245107469350294,23279.3,0.0233248982074165,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Bacteroides",2,"Bacteroides uniformis",1,1,0,0,0,0
997873,"Bacteroides caccae",23047,0.023091983183241,22608.7,0.0226530363629026,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",15,"Bacteroides caccae",2,1,0,0,0,0
239935,"Akkermansia muciniphila",21234,0.0212754445660146,21233.7,0.0212753324358273,"0","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","Akkermansia",43,"Akkermansia muciniphila",43,1,0,0,0,0
565042,"Bifidobacterium longum",21017,0.0210580210249566,20973.4,0.021014506281595,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium",47,"Bifidobacterium longum",44,1,0,0,0,0
818,"Bacteroides thetaiotaomicron",20700,0.0207404023036876,21054.4,0.0210956727713661,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",47,"Bacteroides thetaiotaomicron",43,1,0,0,0,0
649756,"Anaerostipes hadrus",19728,0.0197665051520362,19667.6,0.0197060941942963,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes",1,"Anaerostipes caccae",1,2,0,0,0,0
88431,"Dorea longicatena",19680,0.0197184114655349,18984.1,0.0190212413207082,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Blautia",1,"Mediterraneibacter gnavus",1,1,0,0,0,0
39491,"Agathobacter rectalis",19657,0.0196953665740863,19780.1,0.0198188104659413,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis","Agathobacter",28,"Agathobacter rectalis",28,2,0,0,0,0
33039,"[Ruminococcus] torques",16862,0.0168949112871874,16455.6,0.0164878658372949,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques","Dorea",3,"Dorea longicatena",1,1,0,0,0,0
39488,"Anaerobutyricum hallii",16400,0.0164320095546124,16666.6,0.0166992800636368,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii","Clostridium",1,"Clostridium botulinum",1,3,0,0,0,0
622312,"Roseburia inulinivorans",16082,0.0161133888815412,16462.1,0.0164943633343149,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Faecalibacterium",1,"Roseburia intestinalis",2,1,0,0,0,0
246787,"Bacteroides cellulosilyticus",16067,0.0160983596045096,15295,0.0153249977546657,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",6,"Bacteroides fragilis",1,1,0,0,0,0
515620,"Lachnospira eligens",14531,0.0145593616364678,14526.7,0.0145551903133882,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Bacillus",1,"Bacillus anthracis",1,2,0,0,0,0
46503,"Parabacteroides merdae",14524,0.0145523479738531,15028.1,0.0150575781408542,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae","Parabacteroides",1,"Parabacteroides merdae",46,3,0,0,0,0
470146,"Coprococcus comes",14375,0.0144030571553386,14718.6,0.0147473928418177,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Lachnoclostridium",1,"[Clostridium] scindens",1,1,0,0,0,0
742726,"Barnesiella intestinihominis",13625,0.0136515933037557,13229.7,0.0132555906964131,"0","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Bacteroides",1,"Bacteroides caccae",6,2,0,0,0,0
33043,"Coprococcus eutactus",13542,0.0135684313041805,13728.2,0.0137551300154864,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Acetivibrio",1,"Acetivibrio thermocellus",1,1,0,0,0,0
1121115,"Blautia wexlerae",13489,0.0135153278586687,13985.5,0.0140129065240446,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","Blautia",2,"uncultured bacterium",1,1,0,0,0,0
411459,"Blautia obeum",12865,0.0128901099341517,13056.3,0.0130818938414419,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Leptospira",1,"Leptospira interrogans",1,1,0,0,0,0
357276,"Phocaeicola dorei",12719,0.0127438249710436,15170.4,0.0152001166149168,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",27,"Phocaeicola dorei",25,1,0,0,0,0
272559,"Bacteroides fragilis",12315,0.0123390364429909,12419.1,0.0124434358056666,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides",45,"Bacteroides fragilis",45,1,0,0,0,0
411903,"Collinsella aerofaciens",11881,0.011904189360875,11885.9,0.011909143322178,"0","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella",1,"Bacteriophage sp.",1,1,0,0,0,0
536231,"Roseburia intestinalis",11251,0.0112729597255454,11822,0.0118452059324334,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia",1,"Roseburia intestinalis",1,1,0,0,0,0
367928,"Bifidobacterium adolescentis",11231,0.0112529206895032,11213.9,0.0112358250808064,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium",22,"Bifidobacterium adolescentis",33,1,0,0,0,0
445970,"Alistipes putredinis",11058,0.011079583027738,11325.9,0.0113480795573333,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","Alistipes",2,"Alistipes onderdonkii",2,2,0,0,0,0
214856,"Alistipes finegoldii",11025,0.0110465186182684,11512.4,0.0115349444761837,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes",2,"Alistipes onderdonkii",7,2,0,0,0,0
40518,"Ruminococcus bromii",10399,0.0104192967901472,10381.5,0.010401814019296,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Bacillus",1,"Ethanoligenens harbinense",1,1,0,0,0,0
28052,"Lachnospira pectinoschiza",9959,0.00997843799721858,9965.9,0.00998546441258735,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira pectinoschiza","Malus",1,"Malus sylvestris",1,1,0,0,0,0
28111,"Bacteroides eggerthii",9209,0.0092269741456357,9674.3,0.00969322056448725,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides eggerthii","Bacteroides",7,"Bacteroides fragilis",1,1,0,0,0,0
45851,"Eshraghiella crossota",8930,0.00894742959284687,9291.1,0.00930930773163066,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Streptobacillus",1,"Streptobacillus notomytis",1,1,0,0,0,0
28118,"Odoribacter splanchnicus",8290,0.00830618043949614,8342.6,0.00835898917273321,"0","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Bacteroides",1,"Odoribacter splanchnicus",49,1,0,0,0,0
1125630,"Klebsiella pneumoniae",7026,0.00703971336162845,6876.9,0.00689041807365189,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella pneumoniae","Klebsiella",49,"Klebsiella pneumoniae",44,2,0,0,0,0
2173,"Methanobrevibacter smithii",6921,0.00693450842240685,6921,0.00693455705905044,"0","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter smithii","Methanobrevibacter",6,"Methanobrevibacter smithii",41,1,0,0,0,0
1002367,"Leyella stercorea",6127,0.0061389586915311,6736.2,0.00674942317074333,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Prevotella",1,"Prevotella denticola",1,1,0,0,0,0
39486,"Dorea formicigenerans",5935,0.00594658394552588,6324,0.00633634483214091,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Roseburia",1,"Roseburia intestinalis",1,1,0,0,0,0
626940,"Phascolarctobacterium succinatutens",5533,0.00554379932107746,5531.1,0.00554190375301269,"0","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium succinatutens","Clostridioides",1,"Clostridioides difficile",1,1,0,0,0,0
371601,"Bacteroides xylanisolvens",5423,0.0054335846228453,8618.1,0.00863493907807677,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides",31,"Bacteroides xylanisolvens",9,1,0,0,0,0
411470,"Mediterraneibacter gnavus",5268,0.00527828209351817,5376.3,0.00538680124838969,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Mediterraneibacter",1,"uncultured bacterium",1,1,0,0,0,0
585394,"Roseburia hominis",5116,0.00512598541959738,5190.3,0.00520043667028634,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia",1,"Roseburia intestinalis",2,1,0,0,0,0
116085,"Coprococcus catus",4888,0.00489754040871618,5071.2,0.00508113054602495,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","Clostridioides",1,"Clostridioides difficile",1,2,0,0,0,0
471875,"[Ruminococcus] lactaris",4877,0.00488651893889296,4947.1,0.0049567653047469,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] lactaris","Mediterraneibacter",1,"Mediterraneibacter gnavus",1,2,0,0,0,0
1121098,"Phocaeicola massiliensis",4761,0.00477029252984814,4880.8,0.00489039460438109,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis","Phocaeicola",7,"Bacteriophage sp.",3,3,0,0,0,0
1628085,"Agathobaculum butyriciproducens",4694,0.00470316175910674,4706.6,0.00471579074248255,"0","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum butyriciproducens","Agathobacter",1,"Agathobacter rectalis",1,2,0,0,0,0
1550024,"Ruthenibacterium lactatiformans",4467,0.00447571870002765,4479.7,0.00448847064229279,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Faecalibacterium",1,"Oscillospiraceae bacterium",1,1,0,0,0,0
1681,"Bifidobacterium bifidum",4312,0.00432041617070052,4320,0.00432849749812518,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","Bifidobacterium",48,"Bifidobacterium bifidum",48,1,0,0,0,0
547043,"Bifidobacterium pseudocatenulatum",4256,0.00426430686978234,4186.4,0.0041945864715664,"0","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudocatenulatum","Bifidobacterium",31,"Bifidobacterium pseudocatenulatum",25,1,0,0,0,0
119219,"Cupriavidus metallidurans",3971,0.00397875060618084,3971,0.00397877851199094,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus",12,"Cupriavidus metallidurans",36,1,0,0,0,0
471870,"Bacteroides intestinalis",3941,0.00394869205211752,4971,0.00498073076371316,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides intestinalis","Bacteroides",5,"Bacteroides caccae",1,1,0,0,0,0
347253,"Streptococcus salivarius",3585,0.00359199721056618,3549.1,0.00355607154858664,"0","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus",43,"Streptococcus salivarius",9,2,0,0,0,0
868129,"Prevotella bivia",3579,0.00358598549975352,3513.3,0.00352018804171238,"0","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella bivia","Prevotella",4,"Prevotella melaninogenica",1,1,0,0,0,0
745368,"Gemmiger formicilis",3276,0.00328239410371403,3311.4,0.00331784914495707,"0","Bacillota","Clostridia","Eubacteriales","0","Gemmiger","Gemmiger formicilis","Faecalibacterium",2,"Streptococcus suis",1,1,0,0,0,0
292800,"Flavonifractor plautii",3261,0.00326736482668238,3269.4,0.00327585107999161,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor",34,"Flavonifractor plautii",34,1,0,0,0,0
717959,"Alistipes shahii",3258,0.00326435897127605,3440,0.00344674966973366,"0","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii","Alistipes",4,"Bacteriophage sp.",1,1,0,0,0,0
310298,"Phocaeicola coprocola",3103,0.00310905644194892,3218.5,0.0032247935949786,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola","Bacteroides",2,"Bacteroides fragilis",1,1,0,0,0,0
674529,"Bacteroides faecis",3040,0.00304593347841595,3155.4,0.00316162632548748,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis","Bacteroides",26,"Bacteroides faecis",35,2,0,0,0,0
